Nov 18, 2022  03:09:48 PM
4585.578,   7.3950E-007,   2.8870E-006,   4.4212E-004,  -1.6950E-007,   4.2822E-005,  
4592.578,   6.7350E-007,   2.7625E-006,   5.1688E-004,  -2.6950E-007,   4.2855E-005,  
4599.578,   6.3500E-007,   2.8355E-006,   4.3768E-004,  -1.5350E-007,   4.3650E-005,  
4606.578,   7.4100E-007,   2.8445E-006,   4.9609E-004,  -2.3300E-007,   4.3508E-005,  
4613.578,   6.5200E-007,   3.0675E-006,   4.3859E-004,  -2.0850E-007,   4.3087E-005,  
4620.562,   7.5250E-007,   2.8480E-006,   4.4716E-004,  -1.9400E-007,   4.3480E-005,  
4627.594,   7.8300E-007,   2.9435E-006,   4.1326E-004,  -1.0350E-007,   4.3603E-005,  
4634.562,   6.9500E-007,   2.9155E-006,   4.8729E-004,  -2.1350E-007,   4.3558E-005,  
4641.594,   6.4600E-007,   2.8405E-006,   4.5215E-004,  -1.6500E-007,   4.2816E-005,  
4648.594,   6.3600E-007,   2.9025E-006,   4.2939E-004,  -2.2750E-007,   4.3421E-005,  
4655.594,   6.3350E-007,   2.8845E-006,   5.0845E-004,  -2.6050E-007,   4.3219E-005,  
4662.578,   7.7400E-007,   2.8895E-006,   4.1313E-004,  -1.8950E-007,   4.3516E-005,  
4669.578,   6.9600E-007,   2.8255E-006,   4.7619E-004,  -2.4300E-007,   4.3414E-005,  
4676.578,   6.6000E-007,   2.8005E-006,   4.2816E-004,  -1.9700E-007,   4.3163E-005,  
4683.578,   6.3250E-007,   2.8365E-006,   4.7681E-004,  -1.6900E-007,   4.3748E-005,  
4690.594,   7.2350E-007,   2.7870E-006,   4.4813E-004,  -2.1900E-007,   4.3393E-005,  
4697.578,   6.7200E-007,   2.7165E-006,   4.7395E-004,  -2.7650E-007,   4.3851E-005,  
4704.578,   6.8150E-007,   2.7610E-006,   4.0116E-004,  -2.0150E-007,   4.3479E-005,  
4711.562,   6.4150E-007,   2.8210E-006,   4.6737E-004,  -1.6950E-007,   4.3264E-005,  
4718.578,   7.3900E-007,   2.8310E-006,   4.6235E-004,  -1.3900E-007,   4.3443E-005,  
4725.578,   6.3450E-007,   2.7750E-006,   4.1577E-004,  -2.0700E-007,   4.3719E-005,  
4732.562,   5.6850E-007,   2.7755E-006,   4.7576E-004,  -2.2650E-007,   4.3176E-005,  
4739.562,   7.4950E-007,   2.7590E-006,   4.8159E-004,  -2.1150E-007,   4.3705E-005,  
4746.562,   6.8650E-007,   2.7665E-006,   4.2063E-004,  -1.6650E-007,   4.3661E-005,  
4753.562,   7.0050E-007,   2.8050E-006,   4.5028E-004,  -2.0650E-007,   4.3206E-005,  
4760.562,   6.9650E-007,   2.8550E-006,   4.8229E-004,  -2.0150E-007,   4.3497E-005,  
4767.562,   6.9150E-007,   2.8890E-006,   4.4292E-004,  -2.2650E-007,   4.3039E-005,  
4774.562,   6.9300E-007,   2.7405E-006,   4.2840E-004,  -2.3350E-007,   4.3863E-005,  
4781.578,   7.7150E-007,   2.7550E-006,   4.5067E-004,  -1.4550E-007,   4.3025E-005,  
4788.578,   7.1150E-007,   2.7310E-006,   4.1193E-004,  -1.8650E-007,   4.3889E-005,  
4795.562,   6.2600E-007,   2.8080E-006,   5.2914E-004,  -2.7450E-007,   4.2979E-005,  
4802.562,   6.0350E-007,   2.7110E-006,   4.0253E-004,  -1.5950E-007,   4.3000E-005,  
4809.562,   6.7950E-007,   2.8120E-006,   4.7886E-004,  -1.5700E-007,   4.3703E-005,  
4816.562,   7.8800E-007,   2.7950E-006,   4.4364E-004,  -1.4850E-007,   4.3543E-005,  
4823.578,   7.0100E-007,   2.7295E-006,   5.2138E-004,  -2.2950E-007,   4.3700E-005,  
4830.562,   6.8700E-007,   2.7305E-006,   4.2817E-004,  -1.8050E-007,   4.2959E-005,  
4837.578,   6.3800E-007,   2.7850E-006,   4.5425E-004,  -2.0200E-007,   4.3563E-005,  
4844.562,   6.7850E-007,   2.8105E-006,   4.1938E-004,  -1.7850E-007,   4.3549E-005,  
4851.562,   6.7900E-007,   2.8175E-006,   4.4036E-004,  -2.3450E-007,   4.3816E-005,  
4858.578,   7.7150E-007,   2.8085E-006,   4.2499E-004,  -1.9450E-007,   4.3578E-005,  
4865.578,   7.1650E-007,   2.7870E-006,   4.2896E-004,  -2.0700E-007,   4.3152E-005,  
4872.594,   6.0700E-007,   2.8550E-006,   4.6158E-004,  -1.7850E-007,   4.2789E-005,  
4879.562,   6.0500E-007,   2.7180E-006,   4.2309E-004,  -2.4900E-007,   4.3607E-005,  
4886.578,   6.2200E-007,   2.7045E-006,   4.1369E-004,  -2.3950E-007,   4.2911E-005,  
4893.578,   6.4150E-007,   2.6735E-006,   4.6217E-004,  -2.4000E-007,   4.3983E-005,  
4900.594,   6.0850E-007,   2.6935E-006,   4.3738E-004,  -2.4950E-007,   4.4157E-005,  
4907.562,   6.2450E-007,   2.6910E-006,   4.1050E-004,  -2.3700E-007,   4.3079E-005,  
4914.578,   6.0400E-007,   2.7180E-006,   4.6172E-004,  -2.4300E-007,   4.2992E-005,  
4921.578,   5.1250E-007,   2.6425E-006,   4.9299E-004,  -2.0800E-007,   4.2782E-005,  
4928.578,   5.9300E-007,   2.6790E-006,   4.2228E-004,  -2.5750E-007,   4.3150E-005,  
4935.578,   5.8650E-007,   2.7145E-006,   4.8714E-004,  -2.5650E-007,   4.3049E-005,  
4942.562,   6.1450E-007,   2.6220E-006,   4.3484E-004,  -2.4550E-007,   4.3290E-005,  
4949.562,   6.6800E-007,   2.6910E-006,   4.6559E-004,  -1.9550E-007,   4.2883E-005,  
4956.578,   5.7950E-007,   2.6265E-006,   4.0656E-004,  -2.5700E-007,   4.2957E-005,  
4963.578,   5.7050E-007,   2.6455E-006,   4.6467E-004,  -2.8400E-007,   4.3015E-005,  
4970.594,   5.1750E-007,   2.6475E-006,   4.5058E-004,  -3.2050E-007,   4.2956E-005,  
4977.594,   6.1200E-007,   2.6635E-006,   4.7542E-004,  -2.1200E-007,   4.2592E-005,  
4984.578,   6.3400E-007,   2.6660E-006,   4.2976E-004,  -2.7450E-007,   4.2384E-005,  
4991.562,   6.1950E-007,   2.7585E-006,   4.8142E-004,  -2.1450E-007,   4.2902E-005,  
4998.578,   6.0350E-007,   2.6755E-006,   4.4742E-004,  -2.3950E-007,   4.3519E-005,  
5005.578,   6.2200E-007,   2.7045E-006,   4.2923E-004,  -2.4550E-007,   4.2803E-005,  
5012.578,   6.2650E-007,   2.8390E-006,   4.5877E-004,  -2.1650E-007,   4.3058E-005,  
5019.578,   6.1700E-007,   2.6430E-006,   4.3678E-004,  -2.4100E-007,   4.3294E-005,  
5026.578,   5.9400E-007,   2.6615E-006,   4.1700E-004,  -2.3450E-007,   4.3686E-005,  
5033.578,   6.1400E-007,   2.6210E-006,   4.4475E-004,  -2.2650E-007,   4.2802E-005,  
5040.578,   6.3350E-007,   2.6945E-006,   4.0070E-004,  -2.6200E-007,   4.2939E-005,  
5047.578,   5.0950E-007,   2.8465E-006,   4.2633E-004,  -2.2300E-007,   4.3229E-005,  
5054.594,   5.2900E-007,   2.6695E-006,   4.5322E-004,  -2.0000E-007,   4.3515E-005,  
5061.578,   6.0550E-007,   2.6945E-006,   4.1724E-004,  -2.8000E-007,   4.2836E-005,  
5068.578,   6.3100E-007,   2.7810E-006,   4.0089E-004,  -2.5100E-007,   4.4171E-005,  
5075.594,   7.0550E-007,   2.6425E-006,   4.8900E-004,  -2.1950E-007,   4.3362E-005,  
5082.578,   6.7850E-007,   2.7050E-006,   4.2660E-004,  -2.5350E-007,   4.3381E-005,  
5089.578,   6.5200E-007,   2.8010E-006,   4.2712E-004,  -1.5650E-007,   4.3499E-005,  
5096.578,   6.9400E-007,   2.7330E-006,   4.7774E-004,  -2.4400E-007,   4.3954E-005,  
5103.578,   6.1850E-007,   2.7460E-006,   4.3308E-004,  -2.5500E-007,   4.2493E-005,  
5110.578,   6.4350E-007,   2.7425E-006,   4.3045E-004,  -2.3400E-007,   4.2839E-005,  
5117.578,   6.2450E-007,   2.7230E-006,   4.5105E-004,  -1.9700E-007,   4.2634E-005,  
5124.578,   6.6350E-007,   2.7360E-006,   4.5419E-004,  -2.3350E-007,   4.3043E-005,  
5131.578,   6.4700E-007,   2.6645E-006,   4.1955E-004,  -2.2750E-007,   4.3280E-005,  
5138.578,   7.8350E-007,   2.8085E-006,   4.5915E-004,  -1.9200E-007,   4.2988E-005,  
5145.578,   5.9100E-007,   2.6885E-006,   4.8126E-004,  -2.4500E-007,   4.2820E-005,  
5152.562,   5.2300E-007,   2.6230E-006,   4.0534E-004,  -2.5350E-007,   4.3242E-005,  
5159.594,   5.7950E-007,   2.6890E-006,   4.9408E-004,  -2.8050E-007,   4.3508E-005,  
5166.578,   6.4950E-007,   2.6250E-006,   3.9405E-004,  -2.8400E-007,   4.3168E-005,  
5173.594,   5.0450E-007,   2.6675E-006,   4.4587E-004,  -2.5800E-007,   4.2905E-005,  
5180.578,   5.3650E-007,   2.7130E-006,   4.9417E-004,  -3.0050E-007,   4.3206E-005,  
5187.578,   5.5900E-007,   2.7045E-006,   4.1905E-004,  -2.0500E-007,   4.3027E-005,  
5194.578,   5.6700E-007,   2.6305E-006,   3.9440E-004,  -2.4100E-007,   4.2948E-005,  
5201.562,   4.6950E-007,   2.6825E-006,   4.4679E-004,  -2.8050E-007,   4.2536E-005,  
5208.578,   5.8950E-007,   2.7085E-006,   4.3350E-004,  -2.8350E-007,   4.3223E-005,  
5215.578,   5.5350E-007,   2.7200E-006,   4.5734E-004,  -2.3700E-007,   4.3204E-005,  
5222.578,   5.1600E-007,   2.6410E-006,   4.4723E-004,  -2.7600E-007,   4.3519E-005,  
5229.562,   5.5750E-007,   2.6475E-006,   4.6531E-004,  -2.8400E-007,   4.3567E-005,  
5236.578,   5.7000E-007,   2.6095E-006,   4.7141E-004,  -2.7400E-007,   4.3207E-005,  
5243.578,   6.2150E-007,   2.7135E-006,   4.0258E-004,  -2.7000E-007,   4.3437E-005,  
5250.594,   5.4200E-007,   2.6660E-006,   4.4402E-004,  -3.0950E-007,   4.3523E-005,  
5257.562,   5.5850E-007,   2.6545E-006,   4.5624E-004,  -3.1600E-007,   4.3277E-005,  
5264.594,   6.0550E-007,   2.6550E-006,   4.0784E-004,  -2.8800E-007,   4.3146E-005,  
5271.578,   5.5350E-007,   2.7155E-006,   4.3106E-004,  -3.2900E-007,   4.2896E-005,  
5278.578,   5.5450E-007,   2.7545E-006,   4.2363E-004,  -2.4600E-007,   4.3547E-005,  
5285.578,   5.5550E-007,   2.7015E-006,   4.4915E-004,  -2.8200E-007,   4.2679E-005,  
5292.578,   5.3700E-007,   2.5450E-006,   4.5127E-004,  -2.8350E-007,   4.3123E-005,  
5299.578,   5.8150E-007,   2.6615E-006,   4.0088E-004,  -2.7500E-007,   4.2667E-005,  
5306.578,   5.7350E-007,   2.6520E-006,   5.1183E-004,  -3.4950E-007,   4.2748E-005,  
5313.578,   5.1900E-007,   2.7565E-006,   4.0026E-004,  -2.7950E-007,   4.3178E-005,  
5320.578,   5.0600E-007,   2.5560E-006,   4.1755E-004,  -2.9750E-007,   4.2861E-005,  
5327.578,   5.9000E-007,   2.5920E-006,   4.3129E-004,  -3.0000E-007,   4.2917E-005,  
5334.578,   5.4900E-007,   2.6365E-006,   3.8193E-004,  -3.2550E-007,   4.1946E-005,  
5341.578,   4.8900E-007,   2.6145E-006,   4.8141E-004,  -3.3500E-007,   4.2958E-005,  
5348.609,   4.9200E-007,   2.5635E-006,   4.1538E-004,  -2.9350E-007,   4.3161E-005,  
5355.578,   5.8950E-007,   2.7125E-006,   4.3953E-004,  -2.9100E-007,   4.2983E-005,  
5362.562,   5.3750E-007,   2.6815E-006,   4.2156E-004,  -2.6700E-007,   4.3286E-005,  
5369.578,   5.9300E-007,   2.6460E-006,   4.2792E-004,  -2.3050E-007,   4.3839E-005,  
5376.578,   4.9200E-007,   2.7195E-006,   4.1472E-004,  -3.0550E-007,   4.3414E-005,  
5383.578,   5.2400E-007,   2.7230E-006,   4.5354E-004,  -2.7150E-007,   4.3240E-005,  
5390.578,   5.8250E-007,   2.6055E-006,   4.3332E-004,  -2.4550E-007,   4.3682E-005,  
5397.578,   5.5050E-007,   2.7325E-006,   4.1007E-004,  -2.4450E-007,   4.3655E-005,  
5404.578,   4.9550E-007,   2.6450E-006,   4.5918E-004,  -3.0900E-007,   4.3508E-005,  
5411.562,   6.4900E-007,   2.6545E-006,   4.2508E-004,  -2.7850E-007,   4.2805E-005,  
5418.578,   5.5300E-007,   2.6500E-006,   4.0165E-004,  -2.6650E-007,   4.3819E-005,  
5425.594,   6.5150E-007,   2.7255E-006,   4.2217E-004,  -2.4400E-007,   4.3009E-005,  
5432.594,   5.5600E-007,   2.5840E-006,   4.7373E-004,  -2.7850E-007,   4.3346E-005,  
5439.578,   5.0600E-007,   2.7505E-006,   3.9296E-004,  -3.0400E-007,   4.3221E-005,  
5446.562,   5.0050E-007,   2.6950E-006,   4.4502E-004,  -1.7850E-007,   4.3291E-005,  
5453.594,   5.9850E-007,   2.6405E-006,   4.5001E-004,  -2.7250E-007,   4.2956E-005,  
5460.562,   4.6550E-007,   2.6050E-006,   4.6480E-004,  -2.2800E-007,   4.3176E-005,  
5467.562,   5.9600E-007,   2.5745E-006,   4.5324E-004,  -2.9300E-007,   4.4045E-005,  
5474.578,   5.4600E-007,   2.7450E-006,   4.6675E-004,  -2.0150E-007,   4.3071E-005,  
5481.594,   4.7700E-007,   2.6705E-006,   4.0226E-004,  -2.7650E-007,   4.3631E-005,  
5488.578,   5.3000E-007,   2.6725E-006,   4.8778E-004,  -2.4550E-007,   4.3203E-005,  
5495.594,   5.1450E-007,   2.7165E-006,   4.2051E-004,  -2.9850E-007,   4.2913E-005,  
5502.578,   6.2950E-007,   2.6780E-006,   4.4360E-004,  -2.7550E-007,   4.3109E-005,  
5509.562,   6.1600E-007,   2.7020E-006,   4.0250E-004,  -1.7750E-007,   4.3341E-005,  
5516.578,   5.5550E-007,   2.5795E-006,   4.4130E-004,  -2.1050E-007,   4.3350E-005,  
5523.578,   5.6750E-007,   2.6735E-006,   4.1455E-004,  -2.2100E-007,   4.3592E-005,  
5530.578,   5.5750E-007,   2.7515E-006,   4.1662E-004,  -3.1400E-007,   4.3690E-005,  
5537.578,   4.9550E-007,   2.6660E-006,   4.7195E-004,  -3.0300E-007,   4.2682E-005,  
5544.594,   5.5400E-007,   2.6790E-006,   4.0519E-004,  -1.5950E-007,   4.3390E-005,  
5551.578,   5.0400E-007,   2.5755E-006,   4.7587E-004,  -3.0450E-007,   4.3184E-005,  
5558.578,   5.1000E-007,   2.6405E-006,   4.0266E-004,  -2.9050E-007,   4.3438E-005,  
5565.578,   6.0250E-007,   2.7495E-006,   4.3823E-004,  -2.0400E-007,   4.3140E-005,  
5572.578,   5.3850E-007,   2.6160E-006,   4.6075E-004,  -2.8950E-007,   4.3382E-005,  
5579.578,   5.1950E-007,   2.7255E-006,   4.1309E-004,  -2.0250E-007,   4.3376E-005,  
5586.578,   6.3600E-007,   2.8695E-006,   4.6687E-004,  -1.8600E-007,   4.3571E-005,  
5593.578,   5.3350E-007,   2.6385E-006,   4.5054E-004,  -3.0100E-007,   4.3841E-005,  
5600.578,   5.6500E-007,   2.7815E-006,   4.0774E-004,  -1.8700E-007,   4.3439E-005,  
5607.578,   5.9450E-007,   2.8230E-006,   4.3525E-004,  -2.2500E-007,   4.3574E-005,  
5614.578,   6.2250E-007,   2.7385E-006,   4.2669E-004,  -1.6300E-007,   4.3610E-005,  
5621.594,   6.1950E-007,   2.7440E-006,   4.0707E-004,  -2.2300E-007,   4.3947E-005,  
5628.594,   6.3150E-007,   2.8350E-006,   5.4351E-004,  -2.8000E-007,   4.4089E-005,  
5635.562,   5.1850E-007,   2.7300E-006,   4.0617E-004,  -2.5600E-007,   4.3871E-005,  
5642.562,   5.5850E-007,   2.7445E-006,   4.9659E-004,  -1.6150E-007,   4.3554E-005,  
5649.562,   5.7600E-007,   2.6985E-006,   4.3444E-004,  -2.7800E-007,   4.3068E-005,  
5656.562,   5.9150E-007,   2.7245E-006,   4.1176E-004,  -2.7650E-007,   4.3593E-005,  
5663.578,   5.6500E-007,   2.6775E-006,   4.3115E-004,  -1.9550E-007,   4.3140E-005,  
5670.594,   5.4750E-007,   2.6390E-006,   4.2429E-004,  -2.5800E-007,   4.3395E-005,  
5677.594,   5.1300E-007,   2.7205E-006,   4.1120E-004,  -2.5450E-007,   4.3452E-005,  
5684.578,   5.4400E-007,   2.6750E-006,   4.4457E-004,  -3.0700E-007,   4.2964E-005,  
5691.578,   5.9150E-007,   2.6520E-006,   4.0035E-004,  -2.8500E-007,   4.2923E-005,  
5698.578,   5.0500E-007,   2.5850E-006,   4.8361E-004,  -2.8600E-007,   4.3369E-005,  
5705.578,   6.3150E-007,   2.6760E-006,   3.9229E-004,  -1.9400E-007,   4.2856E-005,  
5712.594,   5.4150E-007,   2.5085E-006,   4.3155E-004,  -2.6600E-007,   4.2671E-005,  
5719.578,   5.7650E-007,   2.6680E-006,   3.9070E-004,  -2.2800E-007,   4.3143E-005,  
5726.578,   5.0050E-007,   2.6375E-006,   4.4820E-004,  -3.1100E-007,   4.3249E-005,  
5733.578,   5.9800E-007,   2.6230E-006,   3.9878E-004,  -2.9600E-007,   4.2518E-005,  
5740.578,   5.0050E-007,   2.5845E-006,   4.4823E-004,  -2.7350E-007,   4.3202E-005,  
5747.594,   6.0650E-007,   2.5615E-006,   4.2273E-004,  -2.5850E-007,   4.3567E-005,  
5754.594,   5.6100E-007,   2.6150E-006,   4.4477E-004,  -2.9850E-007,   4.3151E-005,  
5761.562,   4.7700E-007,   2.5920E-006,   4.3409E-004,  -2.0550E-007,   4.3734E-005,  
5768.562,   4.4200E-007,   2.6125E-006,   4.1419E-004,  -2.5400E-007,   4.2899E-005,  
5775.578,   5.6450E-007,   2.7200E-006,   4.4092E-004,  -2.8400E-007,   4.3040E-005,  
5782.562,   4.8500E-007,   2.6305E-006,   4.6885E-004,  -2.5800E-007,   4.3433E-005,  
5789.578,   4.4300E-007,   2.6560E-006,   3.9205E-004,  -1.8550E-007,   4.3468E-005,  
5796.578,   5.4000E-007,   2.6415E-006,   4.3014E-004,  -1.6200E-007,   4.3505E-005,  
5803.578,   5.1800E-007,   2.6520E-006,   4.1270E-004,  -2.1500E-007,   4.3333E-005,  
5810.578,   5.4000E-007,   2.6390E-006,   4.5700E-004,  -2.9250E-007,   4.3758E-005,  
5817.594,   6.0950E-007,   2.6375E-006,   4.2107E-004,  -2.5500E-007,   4.3183E-005,  
5824.594,   5.3700E-007,   2.7325E-006,   4.2493E-004,  -2.6800E-007,   4.3228E-005,  
5831.578,   6.0550E-007,   2.6850E-006,   4.3581E-004,  -2.3650E-007,   4.3561E-005,  
5838.594,   5.6400E-007,   2.6330E-006,   4.2566E-004,  -2.7700E-007,   4.3101E-005,  
5845.562,   5.2900E-007,   2.6360E-006,   3.9750E-004,  -1.9550E-007,   4.4147E-005,  
5852.578,   5.6300E-007,   2.5720E-006,   4.1216E-004,  -2.3750E-007,   4.3894E-005,  
5859.562,   5.2850E-007,   2.7620E-006,   4.2402E-004,  -2.7450E-007,   4.3890E-005,  
5866.594,   6.1450E-007,   2.6155E-006,   4.3980E-004,  -2.6250E-007,   4.2994E-005,  
5873.562,   4.8900E-007,   2.6405E-006,   4.3243E-004,  -2.4450E-007,   4.4289E-005,  
5880.594,   4.7900E-007,   2.6090E-006,   4.0191E-004,  -2.3600E-007,   4.3052E-005,  
5887.594,   5.0350E-007,   2.6745E-006,   4.5379E-004,  -2.3550E-007,   4.3017E-005,  
5894.594,   5.3450E-007,   2.5025E-006,   3.9085E-004,  -2.6300E-007,   4.2778E-005,  
5901.578,   4.5800E-007,   2.5965E-006,   4.4731E-004,  -1.9500E-007,   4.3098E-005,  
5908.609,   4.5500E-007,   2.6280E-006,   4.2143E-004,  -2.9550E-007,   4.3508E-005,  
5915.609,   5.8550E-007,   2.6165E-006,   4.1847E-004,  -1.7500E-007,   4.3737E-005,  
5922.609,   5.6550E-007,   2.6450E-006,   4.0963E-004,  -2.8050E-007,   4.3240E-005,  
5929.609,   5.3200E-007,   2.6710E-006,   4.7600E-004,  -2.6350E-007,   4.3105E-005,  
5936.609,   4.4150E-007,   2.5800E-006,   4.3746E-004,  -2.8550E-007,   4.2973E-005,  
5943.609,   4.7800E-007,   2.6840E-006,   4.4433E-004,  -2.6650E-007,   4.3502E-005,  
5950.609,   4.9850E-007,   2.6085E-006,   3.8784E-004,  -2.4650E-007,   4.2652E-005,  
5957.609,   4.8450E-007,   2.5210E-006,   4.4385E-004,  -2.9250E-007,   4.3252E-005,  
5964.609,   4.3700E-007,   2.6110E-006,   4.2479E-004,  -3.0150E-007,   4.3320E-005,  
5971.609,   5.3500E-007,   2.6080E-006,   4.3252E-004,  -2.9700E-007,   4.3213E-005,  
5978.609,   4.7700E-007,   2.6230E-006,   3.8791E-004,  -2.8500E-007,   4.3124E-005,  
5985.625,   4.2750E-007,   2.6390E-006,   4.0732E-004,  -2.9150E-007,   4.3932E-005,  
5992.594,   4.6700E-007,   2.6750E-006,   3.9411E-004,  -2.6200E-007,   4.3186E-005,  
5999.609,   5.5750E-007,   2.6255E-006,   4.6476E-004,  -2.2200E-007,   4.3764E-005,  
6006.609,   6.0100E-007,   2.6265E-006,   4.0474E-004,  -2.4650E-007,   4.3693E-005,  
6013.609,   5.9550E-007,   2.6250E-006,   4.8047E-004,  -2.6350E-007,   4.3643E-005,  
6020.594,   5.0250E-007,   2.6255E-006,   4.1257E-004,  -2.8150E-007,   4.3674E-005,  
6027.609,   5.6300E-007,   2.5215E-006,   4.9367E-004,  -2.8100E-007,   4.3934E-005,  
6034.625,   4.3700E-007,   2.6350E-006,   3.9440E-004,  -2.1700E-007,   4.3469E-005,  
6041.609,   4.5950E-007,   2.5685E-006,   5.0113E-004,  -2.4800E-007,   4.3818E-005,  
6048.609,   4.8350E-007,   2.6245E-006,   4.1064E-004,  -2.7150E-007,   4.3586E-005,  
6055.609,   4.9400E-007,   2.6260E-006,   4.2338E-004,  -2.0000E-007,   4.3517E-005,  
6062.609,   5.5100E-007,   2.6545E-006,   4.4914E-004,  -2.7800E-007,   4.3275E-005,  
6069.609,   4.8200E-007,   2.5820E-006,   4.1948E-004,  -2.3600E-007,   4.3528E-005,  
6076.609,   5.7850E-007,   2.6695E-006,   4.1203E-004,  -2.9150E-007,   4.3147E-005,  
6083.625,   5.4150E-007,   2.5065E-006,   4.1800E-004,  -3.1900E-007,   4.4529E-005,  
6090.625,   5.1800E-007,   2.6615E-006,   3.9365E-004,  -2.4900E-007,   4.3374E-005,  
6097.609,   4.6700E-007,   2.7210E-006,   4.6560E-004,  -3.2950E-007,   4.3416E-005,  
6104.594,   5.2000E-007,   2.5855E-006,   4.2735E-004,  -2.8700E-007,   4.2996E-005,  
6111.640,   6.2900E-007,   2.7055E-006,   4.5886E-004,  -2.9600E-007,   4.4281E-005,  
6118.625,   4.8300E-007,   2.6895E-006,   4.1493E-004,  -2.6200E-007,   4.3620E-005,  
6125.640,   5.1850E-007,   2.6205E-006,   4.3812E-004,  -2.8500E-007,   4.4238E-005,  
6132.640,   5.2900E-007,   2.6410E-006,   4.3063E-004,  -2.9950E-007,   4.3388E-005,  
