Nov 15, 2022  10:55:13 AM
492.063,   8.1455E-006,   1.1672E-004,   1.1651E-004,   9.1700E-007,  
494.047,   7.6880E-006,   1.1591E-004,   1.1049E-004,   1.1220E-006,  
496.063,   7.8335E-006,   1.1433E-004,   1.0659E-004,   9.7050E-007,  
498.063,   7.5495E-006,   1.1557E-004,   1.0795E-004,   1.0705E-006,  
500.047,   7.5320E-006,   1.1199E-004,   1.1507E-004,   1.1985E-006,  
502.063,   7.4705E-006,   1.1667E-004,   1.0932E-004,   1.2700E-006,  
504.063,   7.9900E-006,   1.1514E-004,   1.1039E-004,   9.3300E-007,  
506.063,   7.5480E-006,   1.1488E-004,   1.2388E-004,   1.1220E-006,  
508.063,   7.7660E-006,   1.1605E-004,   1.2091E-004,   8.7800E-007,  
510.063,   7.7445E-006,   1.1351E-004,   1.1764E-004,   1.1005E-006,  
512.047,   7.8395E-006,   1.1153E-004,   1.3150E-004,   8.8850E-007,  
514.078,   7.7160E-006,   1.1441E-004,   1.2142E-004,   1.0840E-006,  
516.078,   7.6300E-006,   1.1458E-004,   1.1130E-004,   8.1000E-007,  
518.063,   7.4580E-006,   1.1096E-004,   1.0840E-004,   1.0465E-006,  
520.078,   7.4415E-006,   1.1518E-004,   1.1086E-004,   1.1180E-006,  
522.078,   7.6195E-006,   1.1271E-004,   1.1150E-004,   9.6750E-007,  
524.078,   7.8870E-006,   1.1152E-004,   1.0894E-004,   9.6550E-007,  
526.078,   7.3880E-006,   1.1156E-004,   1.1634E-004,   9.5150E-007,  
528.078,   7.6185E-006,   1.1136E-004,   1.3209E-004,   1.1360E-006,  
530.063,   7.4200E-006,   1.0931E-004,   1.4499E-004,   1.2460E-006,  
532.078,   7.9200E-006,   1.1303E-004,   1.1484E-004,   8.4950E-007,  
534.078,   7.8525E-006,   1.1308E-004,   1.0687E-004,   1.3545E-006,  
536.078,   7.4870E-006,   1.1315E-004,   1.1361E-004,   1.0700E-006,  
538.063,   7.4265E-006,   1.1251E-004,   1.1344E-004,   1.0950E-006,  
540.078,   8.0085E-006,   1.1265E-004,   1.1210E-004,   9.9250E-007,  
542.078,   7.4180E-006,   1.0910E-004,   1.2555E-004,   1.1110E-006,  
544.078,   7.9000E-006,   1.1266E-004,   1.1515E-004,   8.9850E-007,  
546.078,   7.8595E-006,   1.1054E-004,   1.1296E-004,   9.0950E-007,  
548.063,   7.3260E-006,   1.1242E-004,   1.2274E-004,   1.0635E-006,  
550.078,   7.5850E-006,   1.1001E-004,   1.2589E-004,   9.4550E-007,  
552.078,   7.7360E-006,   1.1124E-004,   1.2004E-004,   1.1805E-006,  
554.078,   7.5180E-006,   1.0854E-004,   1.3674E-004,   1.1225E-006,  
556.078,   7.7515E-006,   1.1450E-004,   1.2021E-004,   9.3350E-007,  
558.063,   7.4745E-006,   1.1027E-004,   1.1340E-004,   8.4000E-007,  
560.078,   7.2910E-006,   1.1013E-004,   1.0744E-004,   1.0775E-006,  
562.078,   7.1495E-006,   1.0922E-004,   1.1281E-004,   9.5750E-007,  
564.078,   7.7040E-006,   1.1149E-004,   1.1481E-004,   1.1215E-006,  
566.078,   7.8040E-006,   1.0962E-004,   1.3182E-004,   9.2850E-007,  
568.078,   7.4305E-006,   1.0991E-004,   1.3414E-004,   1.0275E-006,  
570.078,   7.5470E-006,   1.1072E-004,   1.1644E-004,   9.1200E-007,  
572.078,   7.3595E-006,   1.1091E-004,   1.1045E-004,   1.2925E-006,  
574.078,   7.9105E-006,   1.0832E-004,   1.1388E-004,   9.5100E-007,  
576.063,   7.6565E-006,   1.0724E-004,   1.2148E-004,   1.0240E-006,  
578.078,   7.3735E-006,   1.0730E-004,   1.2796E-004,   1.1115E-006,  
580.078,   7.3865E-006,   1.0902E-004,   1.1626E-004,   8.3050E-007,  
582.078,   7.3860E-006,   1.1022E-004,   1.1958E-004,   1.2250E-006,  
584.078,   7.3970E-006,   1.0927E-004,   1.2735E-004,   8.5400E-007,  
586.094,   7.5925E-006,   1.0728E-004,   1.1601E-004,   8.4950E-007,  
588.078,   7.8850E-006,   1.0869E-004,   1.2160E-004,   8.8550E-007,  
590.078,   7.4675E-006,   1.0847E-004,   1.1639E-004,   8.1000E-007,  
592.063,   7.6020E-006,   1.0744E-004,   1.0861E-004,   1.1970E-006,  
594.078,   7.8280E-006,   1.0913E-004,   1.3605E-004,   8.7550E-007,  
596.078,   7.4600E-006,   1.0610E-004,   1.3656E-004,   1.1420E-006,  
598.078,   7.8170E-006,   1.0960E-004,   1.1713E-004,   8.1850E-007,  
600.078,   7.2060E-006,   1.0937E-004,   1.1546E-004,   8.8900E-007,  
602.078,   7.5780E-006,   1.0964E-004,   1.1057E-004,   1.0275E-006,  
604.078,   7.1470E-006,   1.0774E-004,   1.1589E-004,   1.1455E-006,  
606.078,   7.1175E-006,   1.0840E-004,   1.1563E-004,   9.2650E-007,  
608.078,   7.8965E-006,   1.0547E-004,   1.2148E-004,   8.5300E-007,  
610.078,   7.4145E-006,   1.0881E-004,   1.2879E-004,   9.4000E-007,  
612.078,   7.2480E-006,   1.0684E-004,   1.3400E-004,   1.0175E-006,  
614.078,   7.5290E-006,   1.0622E-004,   1.3406E-004,   9.7800E-007,  
616.078,   7.4515E-006,   1.0680E-004,   1.2446E-004,   1.0185E-006,  
618.078,   7.1155E-006,   1.0825E-004,   1.1813E-004,   1.0705E-006,  
620.063,   7.5460E-006,   1.0642E-004,   1.2804E-004,   9.2800E-007,  
622.078,   7.1885E-006,   1.0680E-004,   1.2105E-004,   9.7700E-007,  
624.078,   7.2145E-006,   1.0955E-004,   1.2616E-004,   1.1325E-006,  
626.063,   7.0825E-006,   1.0758E-004,   1.4910E-004,   1.0695E-006,  
628.078,   7.3850E-006,   1.0306E-004,   1.3120E-004,   1.1980E-006,  
630.078,   7.5650E-006,   1.0633E-004,   1.1752E-004,   8.8050E-007,  
632.063,   7.1845E-006,   1.0718E-004,   1.1351E-004,   9.0600E-007,  
634.078,   7.4545E-006,   1.0663E-004,   1.1590E-004,   8.0750E-007,  
636.078,   7.0900E-006,   1.0726E-004,   1.1689E-004,   1.1560E-006,  
638.063,   7.1590E-006,   1.0855E-004,   1.2625E-004,   1.3375E-006,  
640.078,   6.9835E-006,   1.0896E-004,   1.2039E-004,   1.1290E-006,  
642.078,   7.6540E-006,   1.0661E-004,   1.3566E-004,   8.2250E-007,  
644.078,   7.0785E-006,   1.0597E-004,   1.5333E-004,   1.0815E-006,  
646.078,   7.1080E-006,   1.0333E-004,   1.2450E-004,   1.2180E-006,  
648.078,   7.3885E-006,   1.0815E-004,   1.1908E-004,   1.3295E-006,  
650.078,   7.4670E-006,   1.0699E-004,   1.1353E-004,   9.8250E-007,  
652.063,   7.5225E-006,   1.0544E-004,   1.1293E-004,   9.4800E-007,  
654.078,   7.1165E-006,   1.0635E-004,   1.1547E-004,   8.7000E-007,  
656.078,   7.0650E-006,   1.0521E-004,   1.2637E-004,   1.0075E-006,  
658.063,   7.1000E-006,   1.0615E-004,   1.5075E-004,   1.0250E-006,  
660.078,   6.9925E-006,   1.0496E-004,   1.3990E-004,   1.1790E-006,  
662.078,   7.7245E-006,   1.0544E-004,   1.2090E-004,   9.0850E-007,  
664.063,   7.0405E-006,   1.0314E-004,   1.1725E-004,   1.0495E-006,  
666.078,   7.5785E-006,   1.0606E-004,   1.1753E-004,   1.0115E-006,  
668.078,   7.6010E-006,   1.0237E-004,   1.1898E-004,   7.9750E-007,  
670.063,   6.9980E-006,   1.0347E-004,   1.2159E-004,   1.1210E-006,  
672.078,   7.3770E-006,   1.0564E-004,   1.2701E-004,   9.8650E-007,  
674.078,   7.7340E-006,   1.0527E-004,   1.1588E-004,   8.8150E-007,  
676.078,   7.2165E-006,   1.0531E-004,   1.3791E-004,   8.1200E-007,  
678.078,   7.1440E-006,   1.0449E-004,   1.2982E-004,   1.1000E-006,  
680.078,   7.0975E-006,   1.0142E-004,   1.2031E-004,   8.2200E-007,  
682.078,   7.3040E-006,   1.0375E-004,   1.1476E-004,   1.0285E-006,  
684.078,   7.7605E-006,   1.0279E-004,   1.1576E-004,   1.2685E-006,  
686.094,   7.0135E-006,   1.0183E-004,   1.1958E-004,   1.0095E-006,  
688.078,   7.2570E-006,   1.0145E-004,   1.2179E-004,   1.0560E-006,  
690.078,   7.0315E-006,   1.0252E-004,   1.2884E-004,   1.0030E-006,  
692.078,   6.9645E-006,   1.0410E-004,   1.3547E-004,   9.0450E-007,  
694.110,   7.1960E-006,   1.0192E-004,   1.5780E-004,   9.4700E-007,  
696.078,   7.2855E-006,   1.0386E-004,   1.3020E-004,   9.2100E-007,  
698.078,   7.1005E-006,   1.0208E-004,   1.2194E-004,   9.8100E-007,  
700.078,   7.0620E-006,   1.0110E-004,   1.1860E-004,   1.1000E-006,  
702.078,   7.2995E-006,   1.0228E-004,   1.1569E-004,   8.7200E-007,  
704.063,   7.4115E-006,   1.0238E-004,   1.2252E-004,   1.0605E-006,  
706.094,   7.2935E-006,   1.0128E-004,   1.3366E-004,   9.3750E-007,  
708.063,   7.0585E-006,   1.0138E-004,   1.3036E-004,   8.8700E-007,  
710.078,   7.1160E-006,   1.0154E-004,   1.2270E-004,   9.8100E-007,  
712.078,   6.8460E-006,   1.0002E-004,   1.2426E-004,   8.2800E-007,  
714.063,   7.2650E-006,   1.0283E-004,   1.1877E-004,   1.0985E-006,  
716.094,   6.9785E-006,   1.0317E-004,   1.4114E-004,   8.1850E-007,  
718.078,   7.0550E-006,   1.0140E-004,   1.3949E-004,   9.7650E-007,  
720.094,   7.2205E-006,   1.0145E-004,   1.2901E-004,   1.1690E-006,  
722.078,   7.0845E-006,   9.9062E-005,   1.2665E-004,   1.0715E-006,  
724.094,   6.8035E-006,   1.0103E-004,   1.2070E-004,   1.1570E-006,  
726.094,   7.5240E-006,   1.0330E-004,   1.4054E-004,   9.4200E-007,  
728.094,   7.0405E-006,   1.0102E-004,   1.2543E-004,   9.3650E-007,  
730.094,   6.8670E-006,   1.0104E-004,   1.2139E-004,   1.1360E-006,  
732.094,   7.0080E-006,   1.0005E-004,   1.2691E-004,   9.9350E-007,  
734.094,   6.8905E-006,   1.0137E-004,   1.2330E-004,   1.1270E-006,  
736.094,   7.0045E-006,   1.0087E-004,   1.2159E-004,   9.4700E-007,  
738.094,   7.1755E-006,   1.0160E-004,   1.3289E-004,   7.5700E-007,  
740.094,   7.0970E-006,   1.0096E-004,   1.5299E-004,   9.5750E-007,  
742.094,   7.0330E-006,   1.0356E-004,   1.3690E-004,   8.5900E-007,  
744.094,   7.0550E-006,   1.0196E-004,   1.3729E-004,   1.0920E-006,  
746.094,   6.7090E-006,   1.0157E-004,   1.2334E-004,   8.8050E-007,  
748.078,   6.9445E-006,   9.9313E-005,   1.1956E-004,   8.5300E-007,  
750.078,   7.0230E-006,   9.9281E-005,   1.2030E-004,   1.1245E-006,  
752.094,   7.2480E-006,   1.0137E-004,   1.2689E-004,   8.0800E-007,  
754.094,   6.6070E-006,   9.9255E-005,   1.3051E-004,   8.3200E-007,  
756.094,   7.4785E-006,   1.0111E-004,   1.3123E-004,   1.0710E-006,  
758.078,   6.7500E-006,   9.9673E-005,   1.2439E-004,   8.5700E-007,  
760.094,   6.9120E-006,   1.0068E-004,   1.3667E-004,   9.4900E-007,  
762.094,   6.9745E-006,   9.8462E-005,   1.2188E-004,   8.7200E-007,  
764.094,   6.9915E-006,   9.8503E-005,   1.3548E-004,   1.0830E-006,  
766.110,   7.0280E-006,   9.7485E-005,   1.2528E-004,   8.0500E-007,  
768.078,   6.6835E-006,   9.9076E-005,   1.2232E-004,   7.3200E-007,  
770.094,   6.8825E-006,   9.8638E-005,   1.2049E-004,   8.1000E-007,  
772.094,   6.8275E-006,   9.9318E-005,   1.3388E-004,   9.8700E-007,  
774.094,   7.3385E-006,   9.8784E-005,   1.2136E-004,   1.0620E-006,  
776.094,   7.0230E-006,   9.6308E-005,   1.1880E-004,   8.3200E-007,  
778.094,   7.1425E-006,   9.8231E-005,   1.3261E-004,   8.9450E-007,  
780.078,   6.8530E-006,   9.8028E-005,   1.3932E-004,   7.4450E-007,  
782.094,   7.1315E-006,   9.9518E-005,   1.2784E-004,   9.1950E-007,  
784.094,   6.5095E-006,   9.9950E-005,   1.2808E-004,   7.0700E-007,  
786.078,   6.8485E-006,   9.7211E-005,   1.3288E-004,   8.9550E-007,  
788.094,   7.3650E-006,   9.9623E-005,   1.2984E-004,   8.6100E-007,  
790.094,   6.7990E-006,   9.6842E-005,   1.3611E-004,   9.0500E-007,  
792.078,   6.6240E-006,   9.7755E-005,   1.2485E-004,   6.7450E-007,  
794.094,   6.9860E-006,   9.8519E-005,   1.2009E-004,   1.0095E-006,  
796.110,   7.1365E-006,   9.9750E-005,   1.2885E-004,   9.5000E-007,  
798.094,   7.1145E-006,   9.7660E-005,   1.2480E-004,   1.1590E-006,  
800.094,   7.0695E-006,   9.6247E-005,   1.3388E-004,   7.6500E-007,  
802.094,   6.7585E-006,   9.8441E-005,   1.3273E-004,   8.7300E-007,  
804.094,   6.7660E-006,   9.7315E-005,   1.3439E-004,   1.1050E-006,  
806.094,   7.2120E-006,   9.5690E-005,   1.7432E-004,   7.5650E-007,  
808.094,   6.9445E-006,   9.6605E-005,   1.3526E-004,   8.4600E-007,  
810.110,   6.7730E-006,   9.7445E-005,   1.2628E-004,   1.0060E-006,  
812.110,   6.8760E-006,   9.7731E-005,   1.2090E-004,   8.8650E-007,  
814.110,   6.8590E-006,   9.6367E-005,   1.2553E-004,   7.9500E-007,  
816.110,   6.7240E-006,   9.5856E-005,   1.2324E-004,   1.0565E-006,  
818.110,   6.9600E-006,   9.6229E-005,   1.3688E-004,   9.0150E-007,  
820.110,   7.0280E-006,   9.5052E-005,   1.3216E-004,   6.9150E-007,  
822.110,   6.8205E-006,   9.6241E-005,   1.3694E-004,   9.4550E-007,  
824.110,   6.6065E-006,   9.6009E-005,   1.3298E-004,   1.1235E-006,  
826.110,   7.1305E-006,   9.3936E-005,   1.4636E-004,   8.0900E-007,  
828.110,   7.3245E-006,   9.5884E-005,   1.1982E-004,   8.9300E-007,  
830.110,   6.6480E-006,   9.8453E-005,   1.2743E-004,   1.0125E-006,  
832.110,   6.6660E-006,   9.7997E-005,   1.2770E-004,   7.9300E-007,  
834.110,   6.5920E-006,   9.6177E-005,   1.2615E-004,   7.6500E-007,  
836.110,   7.0095E-006,   9.6817E-005,   1.4023E-004,   1.0500E-006,  
838.110,   7.1780E-006,   9.4911E-005,   1.3280E-004,   1.0525E-006,  
840.094,   7.0065E-006,   9.3070E-005,   1.4299E-004,   8.4400E-007,  
842.110,   6.8985E-006,   9.4731E-005,   1.3041E-004,   1.1265E-006,  
844.110,   6.8215E-006,   9.5106E-005,   1.2538E-004,   6.1150E-007,  
846.094,   6.9410E-006,   9.5163E-005,   1.2033E-004,   1.1910E-006,  
848.110,   6.9865E-006,   9.7958E-005,   1.3535E-004,   9.8600E-007,  
850.110,   6.7975E-006,   9.2782E-005,   1.3632E-004,   9.7500E-007,  
852.110,   6.9715E-006,   9.3843E-005,   1.2814E-004,   1.1550E-006,  
854.110,   6.7485E-006,   9.4588E-005,   1.5940E-004,   9.4800E-007,  
856.094,   6.5185E-006,   9.5592E-005,   1.3983E-004,   8.8950E-007,  
858.110,   6.6805E-006,   9.6328E-005,   1.4148E-004,   9.9650E-007,  
860.094,   6.9745E-006,   9.4449E-005,   1.3701E-004,   1.2530E-006,  
862.094,   7.1180E-006,   9.5934E-005,   1.3229E-004,   1.1335E-006,  
864.094,   6.7250E-006,   9.5633E-005,   1.3685E-004,   8.0900E-007,  
866.094,   6.7255E-006,   9.4131E-005,   1.2909E-004,   9.4800E-007,  
868.110,   7.1485E-006,   9.6876E-005,   1.3486E-004,   8.2450E-007,  
870.110,   6.8665E-006,   9.6676E-005,   1.3907E-004,   1.0020E-006,  
872.110,   6.6395E-006,   9.4777E-005,   1.3327E-004,   8.8550E-007,  
874.110,   6.7005E-006,   9.2020E-005,   1.2372E-004,   6.8750E-007,  
876.110,   6.5565E-006,   9.4980E-005,   1.4660E-004,   1.0090E-006,  
878.110,   6.6815E-006,   9.2621E-005,   1.4811E-004,   8.2100E-007,  
880.110,   6.8690E-006,   9.1528E-005,   1.3610E-004,   8.9150E-007,  
882.094,   7.2155E-006,   9.5535E-005,   1.2544E-004,   1.0795E-006,  
884.110,   6.6065E-006,   9.2811E-005,   1.2464E-004,   9.9500E-007,  
886.125,   6.5720E-006,   9.3842E-005,   1.3760E-004,   7.5000E-007,  
888.094,   6.2735E-006,   9.1605E-005,   1.4777E-004,   1.0195E-006,  
890.110,   6.6685E-006,   9.1020E-005,   1.2812E-004,   9.3100E-007,  
892.110,   6.8380E-006,   9.5831E-005,   1.4711E-004,   1.0520E-006,  
894.094,   6.9870E-006,   9.2497E-005,   1.4692E-004,   8.7700E-007,  
896.110,   6.7890E-006,   9.3297E-005,   1.2643E-004,   7.4700E-007,  
898.110,   6.9800E-006,   9.3089E-005,   1.2655E-004,   1.0290E-006,  
900.110,   6.8690E-006,   9.3158E-005,   1.2417E-004,   8.6150E-007,  
902.110,   6.3930E-006,   9.4762E-005,   1.2870E-004,   8.5050E-007,  
904.094,   6.5960E-006,   9.4571E-005,   1.3241E-004,   7.4600E-007,  
906.110,   6.5155E-006,   9.2360E-005,   1.3586E-004,   7.4250E-007,  
908.110,   6.6440E-006,   9.1579E-005,   1.3848E-004,   9.9300E-007,  
910.094,   7.0745E-006,   9.1777E-005,   1.5390E-004,   8.6950E-007,  
912.110,   7.0620E-006,   9.3753E-005,   1.3922E-004,   1.5625E-006,  
914.110,   6.9345E-006,   9.4552E-005,   1.2879E-004,   1.1070E-006,  
916.110,   6.7270E-006,   9.3995E-005,   1.4585E-004,   8.5100E-007,  
918.094,   6.5045E-006,   9.1565E-005,   1.4649E-004,   7.5700E-007,  
920.125,   6.9655E-006,   9.1754E-005,   1.2857E-004,   1.0465E-006,  
922.110,   7.1990E-006,   9.1136E-005,   1.3776E-004,   1.0765E-006,  
924.110,   6.6680E-006,   9.0162E-005,   1.2788E-004,   1.0305E-006,  
926.094,   6.5115E-006,   9.1202E-005,   1.2953E-004,   6.2350E-007,  
928.110,   6.5025E-006,   9.1185E-005,   1.5159E-004,   7.8350E-007,  
930.110,   6.4230E-006,   9.2869E-005,   1.4951E-004,   8.5300E-007,  
932.094,   6.8165E-006,   9.1682E-005,   1.3496E-004,   1.0865E-006,  
934.110,   6.4425E-006,   9.1792E-005,   1.2569E-004,   9.7050E-007,  
936.110,   6.5325E-006,   9.3313E-005,   1.2937E-004,   8.8300E-007,  
938.110,   6.4415E-006,   9.2469E-005,   1.3687E-004,   8.6100E-007,  
940.110,   6.8095E-006,   9.4334E-005,   1.5220E-004,   1.0955E-006,  
942.110,   6.4830E-006,   9.1190E-005,   1.3397E-004,   8.8600E-007,  
944.094,   6.4790E-006,   9.1487E-005,   1.2947E-004,   1.0635E-006,  
946.110,   6.4470E-006,   9.1663E-005,   1.5312E-004,   7.9800E-007,  
948.110,   6.4225E-006,   9.2530E-005,   1.4582E-004,   4.8750E-007,  
950.110,   6.3675E-006,   8.9878E-005,   1.3397E-004,   7.6850E-007,  
952.094,   6.6345E-006,   9.0668E-005,   1.3341E-004,   1.0985E-006,  
954.110,   6.9795E-006,   8.9356E-005,   1.2975E-004,   1.0325E-006,  
956.110,   6.6740E-006,   9.2040E-005,   1.3062E-004,   9.1550E-007,  
958.110,   6.4415E-006,   9.0556E-005,   1.5760E-004,   9.1100E-007,  
960.110,   6.7605E-006,   9.1102E-005,   1.6793E-004,   7.0300E-007,  
962.110,   6.5755E-006,   9.0685E-005,   1.3089E-004,   9.3100E-007,  
964.110,   7.2540E-006,   8.9200E-005,   1.3511E-004,   7.8350E-007,  
966.110,   6.5985E-006,   9.2386E-005,   1.3209E-004,   8.4000E-007,  
968.110,   6.3750E-006,   8.9443E-005,   1.3578E-004,   9.6400E-007,  
970.110,   7.6380E-006,   8.8239E-005,   1.3162E-004,   6.5850E-007,  
972.094,   6.7315E-006,   9.0785E-005,   1.3138E-004,   1.0550E-006,  
974.110,   7.0590E-006,   8.7697E-005,   1.5187E-004,   1.0550E-006,  
976.110,   6.7790E-006,   8.9473E-005,   1.4739E-004,   1.0465E-006,  
978.110,   6.5560E-006,   8.8653E-005,   1.5105E-004,   8.7850E-007,  
980.110,   6.2735E-006,   9.1048E-005,   1.3383E-004,   8.0600E-007,  
982.110,   6.5245E-006,   8.7952E-005,   1.3198E-004,   7.7500E-007,  
984.110,   6.1605E-006,   8.9572E-005,   1.3768E-004,   9.7800E-007,  
986.110,   6.7200E-006,   8.7624E-005,   1.4434E-004,   1.3170E-006,  
988.110,   7.0775E-006,   9.0339E-005,   1.5789E-004,   9.1700E-007,  
990.110,   6.1070E-006,   8.8291E-005,   1.5017E-004,   9.5300E-007,  
992.110,   6.7395E-006,   8.9303E-005,   1.3648E-004,   1.1595E-006,  
994.110,   6.9900E-006,   9.0846E-005,   1.4029E-004,   9.8600E-007,  
996.110,   7.0035E-006,   9.0095E-005,   1.2771E-004,   9.0900E-007,  
998.094,   6.7165E-006,   8.7280E-005,   1.3045E-004,   1.0345E-006,  
1000.110,   6.2345E-006,   8.9143E-005,   1.6404E-004,   8.4550E-007,  
1002.110,   6.7360E-006,   8.7133E-005,   1.7651E-004,   9.6000E-007,  
1004.110,   6.5570E-006,   8.9212E-005,   1.4496E-004,   8.4950E-007,  
1006.110,   6.3620E-006,   8.6439E-005,   1.3373E-004,   8.2550E-007,  
