Nov 15, 2022  10:55:13 AM
1008.110,   6.5185E-006,   8.9361E-005,   1.3595E-004,   6.7200E-007,  
1010.110,   6.5920E-006,   8.8000E-005,   1.2349E-004,   8.6800E-007,  
1012.110,   6.3690E-006,   8.9542E-005,   1.2937E-004,   7.9650E-007,  
1014.110,   6.3420E-006,   8.5506E-005,   1.3080E-004,   9.8350E-007,  
1016.110,   6.1750E-006,   8.8314E-005,   1.3345E-004,   8.5250E-007,  
1018.110,   6.5740E-006,   8.5187E-005,   1.4493E-004,   1.1345E-006,  
1020.110,   6.3220E-006,   8.5092E-005,   1.6163E-004,   6.6200E-007,  
1022.125,   6.2550E-006,   8.7207E-005,   1.6135E-004,   7.5350E-007,  
1024.094,   6.3275E-006,   8.8740E-005,   1.3492E-004,   1.1840E-006,  
1026.110,   6.2500E-006,   8.5338E-005,   1.3188E-004,   7.7500E-007,  
1028.110,   6.2035E-006,   8.8945E-005,   1.3710E-004,   1.1230E-006,  
1030.110,   6.5160E-006,   8.9569E-005,   1.5102E-004,   1.1610E-006,  
1032.110,   6.4725E-006,   8.7651E-005,   1.6228E-004,   7.3050E-007,  
1034.094,   6.4545E-006,   8.6765E-005,   1.3321E-004,   9.5650E-007,  
1036.110,   6.8300E-006,   8.7272E-005,   1.3739E-004,   9.7350E-007,  
1038.125,   6.6470E-006,   9.0498E-005,   1.3024E-004,   8.6300E-007,  
1040.110,   6.6590E-006,   8.4406E-005,   1.3126E-004,   1.0035E-006,  
1042.110,   6.5340E-006,   8.6365E-005,   1.4478E-004,   6.8750E-007,  
1044.110,   6.5240E-006,   8.8251E-005,   1.4804E-004,   9.3300E-007,  
1046.094,   6.7660E-006,   8.8016E-005,   1.4717E-004,   1.0930E-006,  
1048.110,   6.5200E-006,   8.8756E-005,   1.4825E-004,   8.7300E-007,  
1050.110,   6.4425E-006,   8.4737E-005,   1.3813E-004,   8.2900E-007,  
1052.110,   6.6435E-006,   8.6794E-005,   1.3489E-004,   9.9550E-007,  
1054.125,   6.2410E-006,   8.6890E-005,   1.3611E-004,   7.9150E-007,  
1056.110,   6.6680E-006,   8.5367E-005,   1.4893E-004,   1.0440E-006,  
1058.094,   6.6110E-006,   8.8273E-005,   1.7593E-004,   7.4850E-007,  
1060.110,   6.5490E-006,   8.8117E-005,   1.3930E-004,   9.3750E-007,  
1062.110,   6.8850E-006,   8.7054E-005,   1.3359E-004,   9.7100E-007,  
1064.110,   6.5110E-006,   8.6015E-005,   1.3949E-004,   6.4000E-007,  
1066.110,   6.2250E-006,   8.6707E-005,   1.4549E-004,   1.0100E-006,  
1068.110,   6.3145E-006,   8.3940E-005,   1.3707E-004,   7.1750E-007,  
1070.110,   6.6160E-006,   8.8206E-005,   1.3227E-004,   8.4950E-007,  
1072.110,   6.4650E-006,   8.6933E-005,   1.3502E-004,   1.2500E-006,  
1074.110,   6.1705E-006,   8.6564E-005,   1.4995E-004,   6.7050E-007,  
1076.110,   6.1670E-006,   8.6587E-005,   1.4023E-004,   1.0075E-006,  
1078.110,   6.0600E-006,   8.4079E-005,   1.3804E-004,   7.4450E-007,  
1080.110,   6.1670E-006,   8.6212E-005,   1.6653E-004,   1.0510E-006,  
1082.094,   6.2920E-006,   8.8749E-005,   1.3698E-004,   8.6000E-007,  
1084.125,   6.4790E-006,   8.5896E-005,   1.2937E-004,   8.1050E-007,  
1086.094,   6.2900E-006,   8.7437E-005,   1.3104E-004,   6.4250E-007,  
1088.110,   6.0120E-006,   8.6512E-005,   1.3393E-004,   7.2700E-007,  
1090.110,   6.1695E-006,   8.8035E-005,   1.4702E-004,   9.1300E-007,  
1092.110,   6.2870E-006,   8.5619E-005,   1.5147E-004,   6.8050E-007,  
1094.110,   6.7045E-006,   8.6770E-005,   1.4804E-004,   7.7600E-007,  
1096.110,   6.2385E-006,   8.7343E-005,   1.5863E-004,   9.3150E-007,  
1098.110,   6.0155E-006,   8.5121E-005,   1.4920E-004,   6.6950E-007,  
1100.110,   6.0795E-006,   8.4118E-005,   1.4494E-004,   1.0265E-006,  
1102.110,   6.4500E-006,   8.7196E-005,   1.3639E-004,   8.9600E-007,  
1104.110,   6.2785E-006,   8.4365E-005,   1.3479E-004,   8.4400E-007,  
1106.110,   6.1315E-006,   8.3195E-005,   1.5356E-004,   1.0645E-006,  
1108.110,   6.1920E-006,   8.5135E-005,   1.5814E-004,   8.5700E-007,  
1110.094,   6.0460E-006,   8.5177E-005,   1.4069E-004,   1.0450E-006,  
1112.110,   6.1675E-006,   8.5265E-005,   1.3332E-004,   8.9000E-007,  
1114.110,   6.0535E-006,   8.3780E-005,   1.3459E-004,   7.8950E-007,  
1116.110,   6.1950E-006,   8.2655E-005,   1.4558E-004,   9.2550E-007,  
1118.125,   6.2850E-006,   8.5930E-005,   1.4258E-004,   6.0800E-007,  
1120.110,   6.1020E-006,   8.4126E-005,   1.5151E-004,   5.8100E-007,  
1122.125,   5.8265E-006,   8.4699E-005,   1.4195E-004,   1.0185E-006,  
1124.125,   6.1540E-006,   8.7226E-005,   1.3559E-004,   8.9250E-007,  
1126.141,   6.3305E-006,   8.2718E-005,   1.6387E-004,   8.6700E-007,  
1128.125,   5.9240E-006,   8.5259E-005,   1.6997E-004,   6.6800E-007,  
1130.125,   5.8085E-006,   8.4742E-005,   1.3916E-004,   6.0900E-007,  
1132.125,   5.9550E-006,   8.4026E-005,   1.5657E-004,   7.8600E-007,  
1134.125,   5.8035E-006,   8.5630E-005,   1.3949E-004,   9.8350E-007,  
1136.125,   6.3530E-006,   8.5739E-005,   1.3682E-004,   8.0750E-007,  
1138.125,   6.0120E-006,   8.5506E-005,   1.3104E-004,   6.7400E-007,  
1140.125,   5.9970E-006,   8.5815E-005,   1.3951E-004,   6.4050E-007,  
1142.125,   6.3010E-006,   8.6814E-005,   1.5415E-004,   8.9250E-007,  
1144.125,   6.3760E-006,   8.6346E-005,   1.5987E-004,   6.8550E-007,  
1146.125,   6.1030E-006,   8.3439E-005,   1.4847E-004,   1.0410E-006,  
1148.125,   6.0565E-006,   8.5825E-005,   1.5589E-004,   8.1950E-007,  
1150.110,   6.0715E-006,   8.5416E-005,   1.3856E-004,   6.9000E-007,  
1152.141,   6.1600E-006,   8.7198E-005,   1.3938E-004,   6.2250E-007,  
1154.141,   6.3885E-006,   8.2944E-005,   1.3675E-004,   9.4150E-007,  
1156.141,   6.0380E-006,   8.6513E-005,   1.3512E-004,   7.6850E-007,  
1158.125,   6.3910E-006,   8.5543E-005,   1.4851E-004,   7.3300E-007,  
1160.141,   6.0890E-006,   8.4753E-005,   1.5387E-004,   5.8750E-007,  
1162.125,   5.8590E-006,   8.4830E-005,   1.4909E-004,   9.3600E-007,  
1164.141,   5.9260E-006,   8.2952E-005,   1.5351E-004,   1.1280E-006,  
1166.125,   6.3625E-006,   8.3446E-005,   1.4054E-004,   6.0650E-007,  
1168.141,   5.8110E-006,   8.4425E-005,   1.4959E-004,   6.6200E-007,  
1170.141,   5.8260E-006,   8.2599E-005,   1.5766E-004,   5.8800E-007,  
1172.141,   5.8075E-006,   8.6059E-005,   1.6187E-004,   1.0530E-006,  
1174.125,   6.1865E-006,   8.5443E-005,   1.4068E-004,   7.0100E-007,  
1176.141,   5.9185E-006,   8.3820E-005,   1.3596E-004,   8.7200E-007,  
1178.141,   5.9030E-006,   8.3992E-005,   1.3613E-004,   7.1300E-007,  
1180.125,   5.9735E-006,   8.5669E-005,   1.4820E-004,   7.8550E-007,  
1182.141,   5.9880E-006,   8.4679E-005,   1.4014E-004,   8.4500E-007,  
1184.141,   6.3085E-006,   8.3849E-005,   1.3933E-004,   6.6550E-007,  
1186.141,   6.0785E-006,   8.3460E-005,   1.4134E-004,   7.8750E-007,  
1188.141,   5.8980E-006,   8.4191E-005,   1.4900E-004,   7.9600E-007,  
1190.141,   5.6415E-006,   8.2606E-005,   1.4464E-004,   9.5800E-007,  
1192.141,   6.2495E-006,   8.1630E-005,   1.5890E-004,   9.3250E-007,  
1194.141,   5.8295E-006,   8.5471E-005,   1.4608E-004,   7.6150E-007,  
1196.125,   6.2590E-006,   8.5159E-005,   1.3334E-004,   1.0235E-006,  
1198.141,   6.1650E-006,   8.2559E-005,   1.3225E-004,   8.6550E-007,  
1200.141,   6.0255E-006,   8.2164E-005,   1.3670E-004,   7.0450E-007,  
1202.141,   6.3450E-006,   8.2128E-005,   1.4099E-004,   7.5600E-007,  
1204.125,   6.1855E-006,   8.3545E-005,   1.6131E-004,   8.6800E-007,  
1206.141,   6.1425E-006,   8.2760E-005,   1.5623E-004,   8.9150E-007,  
1208.141,   6.0705E-006,   8.1440E-005,   1.7137E-004,   9.4250E-007,  
1210.141,   6.2670E-006,   8.2255E-005,   1.5105E-004,   6.7800E-007,  
1212.141,   5.8170E-006,   8.2308E-005,   1.3873E-004,   7.1600E-007,  
1214.141,   5.7220E-006,   8.1162E-005,   1.3580E-004,   9.1700E-007,  
1216.125,   6.0455E-006,   8.0744E-005,   1.3346E-004,   6.8300E-007,  
1218.141,   5.8150E-006,   8.0881E-005,   1.3402E-004,   7.8450E-007,  
1220.141,   6.1950E-006,   8.0061E-005,   1.3040E-004,   7.0900E-007,  
1222.141,   6.3650E-006,   8.1393E-005,   1.5745E-004,   8.0900E-007,  
1224.125,   5.5205E-006,   8.2051E-005,   1.6211E-004,   9.5400E-007,  
1226.141,   5.9175E-006,   8.1504E-005,   1.8829E-004,   8.2100E-007,  
1228.141,   5.9955E-006,   7.9583E-005,   1.4408E-004,   8.7350E-007,  
1230.141,   5.8210E-006,   8.3985E-005,   1.3339E-004,   1.0535E-006,  
1232.141,   5.8815E-006,   8.0437E-005,   1.3835E-004,   8.0100E-007,  
1234.141,   6.3145E-006,   8.0756E-005,   1.3817E-004,   7.0900E-007,  
1236.141,   6.1785E-006,   8.1748E-005,   1.3697E-004,   6.7900E-007,  
1238.157,   5.9385E-006,   8.0037E-005,   1.3663E-004,   7.1550E-007,  
1240.157,   5.9430E-006,   8.3119E-005,   1.4421E-004,   1.0105E-006,  
1242.141,   6.1510E-006,   7.9770E-005,   1.6573E-004,   1.1060E-006,  
1244.157,   6.5040E-006,   8.0637E-005,   1.6840E-004,   7.0850E-007,  
1246.172,   5.9640E-006,   8.0593E-005,   1.6149E-004,   8.3700E-007,  
1248.157,   6.0655E-006,   8.2181E-005,   1.3676E-004,   7.3800E-007,  
1250.157,   5.8495E-006,   8.2421E-005,   1.3254E-004,   9.3750E-007,  
1252.141,   5.9000E-006,   8.3087E-005,   1.3192E-004,   9.8300E-007,  
1254.157,   6.1330E-006,   7.9879E-005,   1.3610E-004,   8.5000E-007,  
1256.157,   5.8925E-006,   8.2101E-005,   1.5339E-004,   8.5450E-007,  
1258.157,   5.8780E-006,   8.1828E-005,   1.6100E-004,   1.0085E-006,  
1260.157,   5.8715E-006,   8.0346E-005,   1.4150E-004,   8.8300E-007,  
1262.157,   6.1305E-006,   8.1996E-005,   1.4682E-004,   1.0090E-006,  
1264.157,   5.9955E-006,   8.1285E-005,   1.5628E-004,   7.5400E-007,  
1266.157,   5.6750E-006,   8.0107E-005,   1.4566E-004,   1.0050E-006,  
1268.157,   6.3975E-006,   8.0774E-005,   1.3680E-004,   7.2450E-007,  
1270.157,   5.6750E-006,   7.7348E-005,   1.3545E-004,   9.8450E-007,  
1272.157,   5.7230E-006,   7.9872E-005,   1.4105E-004,   1.0095E-006,  
1274.141,   5.8880E-006,   8.0134E-005,   1.7071E-004,   8.8700E-007,  
1276.157,   5.9180E-006,   7.7845E-005,   1.9080E-004,   7.9900E-007,  
1278.157,   6.0835E-006,   8.0068E-005,   1.5418E-004,   7.0350E-007,  
1280.157,   5.9140E-006,   7.7467E-005,   1.3984E-004,   8.3400E-007,  
1282.157,   5.8140E-006,   8.2054E-005,   1.3621E-004,   9.2900E-007,  
1284.141,   5.8750E-006,   7.8875E-005,   1.3964E-004,   7.4950E-007,  
1286.157,   5.9145E-006,   8.0214E-005,   1.4071E-004,   9.2400E-007,  
1288.157,   6.0675E-006,   7.9759E-005,   1.4136E-004,   7.2750E-007,  
1290.157,   5.5350E-006,   8.0765E-005,   1.7672E-004,   8.3150E-007,  
1292.141,   5.8565E-006,   7.7104E-005,   1.6829E-004,   8.0850E-007,  
1294.157,   5.9735E-006,   7.8857E-005,   1.4326E-004,   6.5250E-007,  
1296.157,   5.6800E-006,   8.0787E-005,   1.5407E-004,   7.3950E-007,  
1298.157,   5.8805E-006,   7.9704E-005,   1.4072E-004,   4.4450E-007,  
1300.141,   6.1445E-006,   7.7982E-005,   1.4478E-004,   7.7250E-007,  
1302.157,   5.7650E-006,   7.7383E-005,   1.3987E-004,   6.6700E-007,  
1304.157,   5.6460E-006,   7.8212E-005,   1.4184E-004,   5.9900E-007,  
1306.157,   6.3245E-006,   7.9613E-005,   1.8288E-004,   8.5000E-007,  
1308.172,   5.8310E-006,   7.8163E-005,   1.5492E-004,   1.0780E-006,  
1310.157,   6.2645E-006,   7.7541E-005,   1.3858E-004,   9.5300E-007,  
1312.157,   5.6765E-006,   8.0312E-005,   1.3466E-004,   8.9800E-007,  
1314.157,   5.5740E-006,   7.8416E-005,   1.3871E-004,   6.3050E-007,  
1316.157,   5.6395E-006,   8.0609E-005,   1.3978E-004,   9.8650E-007,  
1318.157,   5.9460E-006,   7.8299E-005,   1.4512E-004,   6.2050E-007,  
1320.141,   5.9745E-006,   7.8544E-005,   1.5464E-004,   7.9700E-007,  
1322.157,   5.8585E-006,   7.7599E-005,   1.5680E-004,   6.2000E-007,  
1324.157,   5.6235E-006,   7.8633E-005,   1.5318E-004,   8.3800E-007,  
1326.157,   6.1900E-006,   7.7297E-005,   1.5794E-004,   8.1150E-007,  
1328.157,   5.4750E-006,   7.9340E-005,   1.4514E-004,   8.2400E-007,  
1330.157,   5.5210E-006,   7.5244E-005,   1.4860E-004,   9.7700E-007,  
1332.157,   5.6160E-006,   7.8315E-005,   1.3606E-004,   6.3850E-007,  
1334.157,   5.7365E-006,   7.7695E-005,   1.5168E-004,   7.9750E-007,  
1336.157,   6.0145E-006,   7.8876E-005,   1.6867E-004,   9.5550E-007,  
1338.141,   5.6750E-006,   7.5836E-005,   1.4704E-004,   8.7350E-007,  
1340.157,   5.4500E-006,   7.5299E-005,   1.3797E-004,   7.1750E-007,  
1342.157,   5.7735E-006,   7.8684E-005,   1.3841E-004,   6.9800E-007,  
1344.157,   5.5230E-006,   7.8002E-005,   1.4454E-004,   7.3650E-007,  
1346.157,   5.4230E-006,   7.7638E-005,   1.5136E-004,   5.0900E-007,  
1348.141,   5.9975E-006,   7.7464E-005,   1.6139E-004,   9.4450E-007,  
1350.157,   5.7200E-006,   7.6252E-005,   1.7084E-004,   5.2150E-007,  
1352.157,   5.5290E-006,   7.8030E-005,   1.4602E-004,   6.9700E-007,  
1354.157,   5.5655E-006,   7.5996E-005,   1.4074E-004,   8.3650E-007,  
1356.157,   5.9080E-006,   7.6648E-005,   1.3665E-004,   5.9850E-007,  
1358.157,   6.0970E-006,   7.8311E-005,   1.4279E-004,   9.7200E-007,  
1360.157,   5.4795E-006,   7.7007E-005,   1.4232E-004,   6.5050E-007,  
1362.157,   5.8625E-006,   7.6872E-005,   1.4201E-004,   9.1950E-007,  
1364.157,   5.6760E-006,   7.5571E-005,   1.6079E-004,   7.4500E-007,  
1366.157,   5.9140E-006,   7.5969E-005,   1.6000E-004,   6.2300E-007,  
1368.141,   6.1375E-006,   7.6768E-005,   1.4457E-004,   5.6200E-007,  
1370.157,   5.6380E-006,   7.6104E-005,   1.6339E-004,   7.2600E-007,  
1372.157,   5.8485E-006,   7.5535E-005,   1.5333E-004,   6.4200E-007,  
1374.157,   5.7425E-006,   7.6330E-005,   1.4294E-004,   7.6600E-007,  
1376.141,   5.8180E-006,   7.4556E-005,   1.3556E-004,   5.4100E-007,  
1378.157,   6.1070E-006,   7.5112E-005,   1.3613E-004,   8.4200E-007,  
1380.157,   5.7520E-006,   7.6648E-005,   1.4381E-004,   8.5000E-007,  
1382.157,   5.7285E-006,   7.6580E-005,   1.5970E-004,   6.5950E-007,  
1384.157,   5.7090E-006,   7.5050E-005,   1.7791E-004,   1.0165E-006,  
1386.141,   5.7400E-006,   7.7005E-005,   1.5185E-004,   7.2350E-007,  
1388.157,   5.6210E-006,   7.6994E-005,   1.4185E-004,   5.4100E-007,  
1390.157,   5.6030E-006,   7.5224E-005,   1.3802E-004,   6.7750E-007,  
1392.141,   5.6655E-006,   7.6511E-005,   1.4403E-004,   6.2750E-007,  
1394.157,   5.7225E-006,   7.6679E-005,   1.4050E-004,   8.3500E-007,  
1396.157,   5.5610E-006,   7.7386E-005,   1.7741E-004,   8.7050E-007,  
1398.157,   6.1150E-006,   7.7158E-005,   1.8772E-004,   7.0000E-007,  
1400.157,   5.7810E-006,   7.7458E-005,   1.4187E-004,   7.6500E-007,  
1402.157,   5.6985E-006,   7.4712E-005,   1.3700E-004,   6.8600E-007,  
1404.157,   5.4750E-006,   7.6294E-005,   1.3952E-004,   9.8850E-007,  
1406.157,   5.7650E-006,   7.6746E-005,   1.4028E-004,   7.9800E-007,  
1408.157,   5.7595E-006,   7.5288E-005,   1.4058E-004,   6.7450E-007,  
1410.141,   5.5545E-006,   7.3993E-005,   1.4599E-004,   8.2750E-007,  
1412.157,   5.9175E-006,   7.6030E-005,   1.4702E-004,   8.1000E-007,  
1414.141,   5.7135E-006,   7.3085E-005,   1.5364E-004,   7.3050E-007,  
1416.157,   5.5050E-006,   7.6868E-005,   1.9039E-004,   9.3850E-007,  
1418.141,   6.0530E-006,   7.5475E-005,   1.4957E-004,   6.3400E-007,  
1420.172,   5.3670E-006,   7.4065E-005,   1.4090E-004,   6.6100E-007,  
1422.157,   5.7205E-006,   7.4651E-005,   1.5691E-004,   8.3800E-007,  
1424.157,   5.6010E-006,   7.6235E-005,   1.4004E-004,   7.8800E-007,  
1426.172,   5.2390E-006,   7.7016E-005,   1.4233E-004,   8.2100E-007,  
1428.157,   5.3705E-006,   7.3135E-005,   1.3986E-004,   6.2050E-007,  
1430.157,   5.6815E-006,   7.4983E-005,   1.4547E-004,   6.6800E-007,  
1432.141,   5.5075E-006,   7.6569E-005,   1.7375E-004,   8.8650E-007,  
1434.157,   5.6440E-006,   7.4872E-005,   1.5903E-004,   5.4800E-007,  
1436.157,   5.9570E-006,   7.3301E-005,   1.4425E-004,   7.7550E-007,  
1438.141,   5.6465E-006,   7.4305E-005,   1.4539E-004,   5.1700E-007,  
1440.157,   5.8200E-006,   7.3436E-005,   1.3780E-004,   7.6250E-007,  
1442.157,   5.5650E-006,   7.2613E-005,   1.4738E-004,   7.0300E-007,  
1444.157,   5.6080E-006,   7.3864E-005,   1.5458E-004,   8.6750E-007,  
1446.157,   5.9655E-006,   7.4593E-005,   1.5941E-004,   8.4250E-007,  
1448.141,   5.4490E-006,   7.3080E-005,   1.5335E-004,   7.6150E-007,  
1450.157,   5.4310E-006,   7.3741E-005,   1.4163E-004,   6.6650E-007,  
1452.157,   5.3510E-006,   7.3979E-005,   1.4168E-004,   7.3050E-007,  
1454.157,   5.7210E-006,   7.4425E-005,   1.4177E-004,   8.2000E-007,  
1456.157,   5.5125E-006,   7.3848E-005,   1.4519E-004,   7.6800E-007,  
1458.157,   5.6695E-006,   7.4745E-005,   1.6160E-004,   8.0250E-007,  
1460.157,   5.8755E-006,   7.4057E-005,   1.5285E-004,   7.0550E-007,  
1462.172,   5.5240E-006,   7.1928E-005,   1.4925E-004,   7.7650E-007,  
1464.172,   5.4655E-006,   7.5582E-005,   1.6440E-004,   1.0255E-006,  
1466.172,   5.6445E-006,   7.4290E-005,   1.4435E-004,   6.4300E-007,  
1468.172,   5.5735E-006,   7.2387E-005,   1.3621E-004,   6.6500E-007,  
1470.172,   5.5205E-006,   7.3714E-005,   1.3646E-004,   6.5300E-007,  
1472.172,   5.7705E-006,   7.3712E-005,   1.3653E-004,   8.0200E-007,  
1474.172,   5.9690E-006,   7.2974E-005,   1.4403E-004,   7.1850E-007,  
1476.172,   5.8235E-006,   7.1829E-005,   1.5185E-004,   8.0650E-007,  
1478.172,   5.6235E-006,   7.2597E-005,   1.6497E-004,   6.8050E-007,  
1480.172,   5.5290E-006,   7.1993E-005,   1.5821E-004,   6.3950E-007,  
1482.172,   5.7030E-006,   7.3880E-005,   1.7215E-004,   7.0000E-007,  
1484.172,   6.1205E-006,   7.2621E-005,   1.5627E-004,   8.4500E-007,  
1486.172,   5.7135E-006,   7.3310E-005,   1.3838E-004,   6.4050E-007,  
1488.157,   5.7255E-006,   7.3041E-005,   1.3954E-004,   4.7000E-007,  
1490.172,   5.4670E-006,   7.2833E-005,   1.3786E-004,   8.7350E-007,  
1492.172,   5.4425E-006,   7.1778E-005,   1.4525E-004,   7.8400E-007,  
1494.157,   5.5680E-006,   7.2163E-005,   1.5038E-004,   7.3100E-007,  
1496.172,   5.3305E-006,   7.2667E-005,   1.7251E-004,   6.8000E-007,  
1498.172,   5.4140E-006,   7.3518E-005,   1.6598E-004,   5.4150E-007,  
1500.157,   5.9025E-006,   7.2199E-005,   1.5201E-004,   6.2350E-007,  
1502.172,   5.9815E-006,   7.1832E-005,   1.4450E-004,   4.5200E-007,  
1504.157,   5.9455E-006,   7.3411E-005,   1.3831E-004,   6.0300E-007,  
1506.172,   5.6850E-006,   7.2278E-005,   1.3866E-004,   5.5850E-007,  
1508.172,   5.2325E-006,   7.2589E-005,   1.4652E-004,   5.2850E-007,  
1510.172,   5.4540E-006,   7.4342E-005,   1.7186E-004,   8.6900E-007,  
1512.157,   5.6505E-006,   7.3481E-005,   1.6553E-004,   7.3300E-007,  
1514.172,   5.8530E-006,   7.2511E-005,   1.4947E-004,   4.9750E-007,  
1516.172,   5.5025E-006,   7.2807E-005,   1.5052E-004,   6.6800E-007,  
