Nov 15, 2022  10:55:13 AM
1518.172,   5.4515E-006,   7.1909E-005,   1.4175E-004,   7.3350E-007,  
1520.188,   5.4280E-006,   7.4366E-005,   1.3563E-004,   7.8650E-007,  
1522.157,   5.4510E-006,   7.3349E-005,   1.4541E-004,   8.8600E-007,  
1524.172,   5.4040E-006,   7.1765E-005,   1.4511E-004,   6.2800E-007,  
1526.157,   5.5800E-006,   7.2079E-005,   1.7055E-004,   6.3300E-007,  
1528.172,   5.5545E-006,   7.0857E-005,   1.6922E-004,   6.4100E-007,  
1530.157,   5.8460E-006,   7.1294E-005,   1.4141E-004,   6.0400E-007,  
1532.172,   5.3925E-006,   7.1705E-005,   1.4040E-004,   6.6600E-007,  
1534.172,   5.3325E-006,   7.3653E-005,   1.3865E-004,   8.4100E-007,  
1536.172,   5.5950E-006,   7.1994E-005,   1.4994E-004,   6.7450E-007,  
1538.172,   5.2865E-006,   7.0239E-005,   1.4987E-004,   7.5100E-007,  
1540.172,   5.8040E-006,   7.1480E-005,   1.5894E-004,   7.8000E-007,  
1542.172,   5.7830E-006,   7.1317E-005,   1.7579E-004,   5.4000E-007,  
1544.172,   5.3635E-006,   7.3362E-005,   1.4923E-004,   8.2050E-007,  
1546.157,   5.6110E-006,   7.1452E-005,   1.3765E-004,   6.5050E-007,  
1548.172,   5.3765E-006,   6.9989E-005,   1.3690E-004,   8.5300E-007,  
1550.172,   5.2870E-006,   7.1067E-005,   1.3452E-004,   4.5200E-007,  
1552.172,   5.2280E-006,   7.2385E-005,   1.5769E-004,   8.3600E-007,  
1554.172,   5.3265E-006,   7.0528E-005,   1.4942E-004,   7.9300E-007,  
1556.172,   5.0970E-006,   7.0634E-005,   1.4131E-004,   5.8550E-007,  
1558.157,   5.5455E-006,   6.9485E-005,   1.5910E-004,   6.2750E-007,  
1560.172,   5.2750E-006,   7.2727E-005,   1.4977E-004,   8.5150E-007,  
1562.172,   5.7600E-006,   7.2237E-005,   1.4202E-004,   7.0050E-007,  
1564.172,   5.7375E-006,   7.2177E-005,   1.4261E-004,   7.0100E-007,  
1566.203,   5.5085E-006,   7.0381E-005,   1.4947E-004,   6.0800E-007,  
1568.188,   5.2925E-006,   7.2566E-005,   1.6204E-004,   8.1150E-007,  
1570.188,   5.5400E-006,   7.1250E-005,   1.4456E-004,   8.5100E-007,  
1572.172,   5.6875E-006,   7.1537E-005,   1.3808E-004,   8.8850E-007,  
1574.188,   5.3295E-006,   6.8474E-005,   1.4998E-004,   7.5150E-007,  
1576.172,   5.1880E-006,   7.1026E-005,   1.7466E-004,   8.2200E-007,  
1578.188,   5.3425E-006,   7.0737E-005,   1.5034E-004,   5.5150E-007,  
1580.188,   5.3330E-006,   7.2483E-005,   1.3605E-004,   8.4200E-007,  
1582.188,   5.9905E-006,   7.1107E-005,   1.4050E-004,   7.4600E-007,  
1584.188,   5.3725E-006,   6.9269E-005,   1.5902E-004,   6.3200E-007,  
1586.188,   5.4890E-006,   7.0925E-005,   1.4908E-004,   5.1350E-007,  
1588.188,   5.5865E-006,   6.9334E-005,   1.3978E-004,   7.4200E-007,  
1590.188,   5.2575E-006,   7.0040E-005,   1.4061E-004,   7.7550E-007,  
1592.172,   5.6475E-006,   6.8731E-005,   1.5339E-004,   6.3700E-007,  
1594.188,   5.3260E-006,   7.1220E-005,   1.8072E-004,   7.0500E-007,  
1596.188,   5.6315E-006,   7.0208E-005,   1.5079E-004,   8.4250E-007,  
1598.172,   5.8680E-006,   6.8798E-005,   1.4091E-004,   8.4400E-007,  
1600.188,   5.0380E-006,   7.1140E-005,   1.4121E-004,   1.0260E-006,  
1602.188,   5.8025E-006,   6.9710E-005,   1.4243E-004,   7.1950E-007,  
1604.188,   5.1050E-006,   7.0906E-005,   1.3906E-004,   5.4050E-007,  
1606.203,   5.0930E-006,   6.9350E-005,   1.4529E-004,   7.8150E-007,  
1608.188,   5.6440E-006,   6.9341E-005,   1.5689E-004,   6.6150E-007,  
1610.188,   5.2615E-006,   7.0739E-005,   1.6846E-004,   8.0500E-007,  
1612.172,   5.0420E-006,   6.9858E-005,   1.6139E-004,   8.5900E-007,  
1614.188,   5.5760E-006,   6.9179E-005,   1.5024E-004,   4.5450E-007,  
1616.188,   5.4870E-006,   6.9635E-005,   1.4371E-004,   5.4900E-007,  
1618.188,   5.5960E-006,   6.7573E-005,   1.4535E-004,   6.1850E-007,  
1620.172,   5.2215E-006,   6.7762E-005,   1.4154E-004,   8.7150E-007,  
1622.188,   5.5120E-006,   6.9715E-005,   1.5398E-004,   6.8600E-007,  
1624.188,   5.2520E-006,   7.0200E-005,   1.6588E-004,   5.3100E-007,  
1626.172,   5.2465E-006,   6.8041E-005,   1.5353E-004,   9.2700E-007,  
1628.188,   5.4625E-006,   6.8255E-005,   1.4506E-004,   6.6250E-007,  
1630.172,   5.5535E-006,   6.7966E-005,   1.3769E-004,   1.1130E-006,  
1632.188,   5.5275E-006,   6.8701E-005,   1.5001E-004,   6.3500E-007,  
1634.188,   5.1445E-006,   6.8179E-005,   1.5950E-004,   6.0150E-007,  
1636.188,   5.1610E-006,   6.9634E-005,   1.4977E-004,   7.8700E-007,  
1638.188,   5.2330E-006,   6.9595E-005,   1.4443E-004,   8.7550E-007,  
1640.188,   5.3505E-006,   6.9459E-005,   1.5201E-004,   9.2700E-007,  
1642.188,   5.3350E-006,   6.9192E-005,   1.5271E-004,   6.3200E-007,  
1644.188,   5.2935E-006,   6.9840E-005,   1.7372E-004,   5.8300E-007,  
1646.172,   5.3650E-006,   6.9798E-005,   1.5734E-004,   7.4250E-007,  
1648.188,   5.2205E-006,   6.8354E-005,   1.4569E-004,   5.4600E-007,  
1650.188,   5.8310E-006,   6.7188E-005,   1.4612E-004,   6.3700E-007,  
1652.172,   5.7520E-006,   6.9126E-005,   1.5174E-004,   6.0700E-007,  
1654.188,   5.3765E-006,   6.8265E-005,   1.4535E-004,   7.1850E-007,  
1656.172,   5.5335E-006,   6.8582E-005,   1.4148E-004,   3.9700E-007,  
1658.188,   5.5315E-006,   6.9127E-005,   1.5998E-004,   7.9500E-007,  
1660.172,   5.1725E-006,   7.1001E-005,   1.5611E-004,   8.2750E-007,  
1662.172,   5.0890E-006,   6.7174E-005,   1.4421E-004,   6.5800E-007,  
1664.188,   5.2960E-006,   6.8188E-005,   1.4134E-004,   5.3750E-007,  
1666.188,   5.8925E-006,   6.8273E-005,   1.3659E-004,   6.7250E-007,  
1668.188,   5.2310E-006,   6.9688E-005,   1.4652E-004,   8.4300E-007,  
1670.172,   5.4260E-006,   6.8312E-005,   1.6332E-004,   7.3350E-007,  
1672.188,   5.2085E-006,   6.8477E-005,   1.6099E-004,   6.8250E-007,  
1674.188,   5.1640E-006,   6.9530E-005,   1.5638E-004,   7.9300E-007,  
1676.188,   5.2180E-006,   6.9974E-005,   1.4627E-004,   6.0450E-007,  
1678.172,   5.1655E-006,   6.9124E-005,   1.4357E-004,   6.0450E-007,  
1680.188,   5.3070E-006,   6.8519E-005,   1.4842E-004,   6.7300E-007,  
1682.188,   5.5730E-006,   6.8567E-005,   1.5543E-004,   6.1700E-007,  
1684.188,   5.3240E-006,   6.7396E-005,   1.8202E-004,   5.6200E-007,  
1686.188,   5.1500E-006,   6.6714E-005,   1.5523E-004,   7.1750E-007,  
1688.172,   5.0700E-006,   6.8231E-005,   1.4763E-004,   9.1350E-007,  
1690.188,   5.0975E-006,   6.7453E-005,   1.4382E-004,   6.4050E-007,  
1692.188,   5.1505E-006,   6.7093E-005,   1.4234E-004,   6.3050E-007,  
1694.188,   5.0595E-006,   6.8341E-005,   1.4196E-004,   7.1150E-007,  
1696.188,   5.0875E-006,   6.8509E-005,   1.4476E-004,   6.4300E-007,  
1698.188,   5.1810E-006,   6.8365E-005,   1.8964E-004,   7.6400E-007,  
1700.188,   5.2300E-006,   6.8774E-005,   1.5621E-004,   4.7350E-007,  
1702.188,   4.9530E-006,   6.8158E-005,   1.7139E-004,   7.4650E-007,  
1704.188,   5.0295E-006,   6.9166E-005,   1.4522E-004,   7.1750E-007,  
1706.172,   5.5615E-006,   6.6808E-005,   1.4669E-004,   5.3550E-007,  
1708.172,   5.6110E-006,   6.6709E-005,   1.5485E-004,   7.6950E-007,  
1710.188,   5.4525E-006,   6.6606E-005,   1.4796E-004,   6.0200E-007,  
1712.188,   5.0210E-006,   6.7662E-005,   1.4469E-004,   5.6350E-007,  
1714.188,   5.0370E-006,   6.6055E-005,   1.7193E-004,   6.2400E-007,  
1716.188,   5.1035E-006,   6.7743E-005,   1.5688E-004,   5.1850E-007,  
1718.188,   5.4685E-006,   6.5672E-005,   1.4282E-004,   6.2550E-007,  
1720.188,   5.2190E-006,   6.7021E-005,   1.4339E-004,   6.1200E-007,  
1722.188,   5.0195E-006,   6.7716E-005,   1.5240E-004,   6.9950E-007,  
1724.172,   5.1210E-006,   6.7439E-005,   1.4983E-004,   5.6250E-007,  
1726.188,   5.1360E-006,   6.5754E-005,   1.4127E-004,   7.4900E-007,  
1728.188,   4.9265E-006,   6.6847E-005,   1.6504E-004,   7.2750E-007,  
1730.188,   5.1655E-006,   6.7615E-005,   1.5544E-004,   5.8250E-007,  
1732.188,   5.0570E-006,   6.6313E-005,   1.5890E-004,   8.0950E-007,  
1734.188,   5.2095E-006,   6.7686E-005,   1.5761E-004,   8.4250E-007,  
1736.172,   5.1700E-006,   6.7927E-005,   1.5734E-004,   9.3100E-007,  
1738.188,   4.9355E-006,   6.8173E-005,   1.6457E-004,   7.1200E-007,  
1740.188,   5.1390E-006,   6.7823E-005,   1.4999E-004,   4.5250E-007,  
1742.188,   5.4385E-006,   6.7913E-005,   1.4450E-004,   6.7950E-007,  
1744.188,   5.0940E-006,   6.6317E-005,   1.4527E-004,   6.0450E-007,  
1746.188,   5.1985E-006,   6.6346E-005,   1.4431E-004,   7.0250E-007,  
1748.188,   5.2190E-006,   6.6221E-005,   1.4217E-004,   6.5200E-007,  
1750.188,   5.2925E-006,   6.7035E-005,   1.6143E-004,   5.2500E-007,  
1752.188,   4.9250E-006,   6.6152E-005,   1.8619E-004,   5.2600E-007,  
1754.172,   5.3035E-006,   6.5013E-005,   1.7612E-004,   6.5750E-007,  
1756.188,   5.0245E-006,   6.7863E-005,   1.4869E-004,   6.6050E-007,  
1758.172,   5.3860E-006,   6.7394E-005,   1.4171E-004,   4.2100E-007,  
1760.188,   5.0790E-006,   6.4983E-005,   1.3925E-004,   7.7500E-007,  
1762.188,   5.0245E-006,   6.6722E-005,   1.3499E-004,   7.9450E-007,  
1764.188,   4.8675E-006,   6.6721E-005,   1.3870E-004,   7.4500E-007,  
1766.188,   5.0800E-006,   6.5250E-005,   1.5359E-004,   8.5250E-007,  
1768.188,   5.1850E-006,   6.5308E-005,   1.7975E-004,   4.0750E-007,  
1770.188,   4.9930E-006,   6.6127E-005,   1.7955E-004,   6.7800E-007,  
1772.188,   4.9770E-006,   6.4293E-005,   1.4668E-004,   6.0400E-007,  
1774.188,   4.9395E-006,   6.6430E-005,   1.3647E-004,   6.3150E-007,  
1776.172,   5.4580E-006,   6.5887E-005,   1.3508E-004,   4.2150E-007,  
1778.188,   4.8745E-006,   6.5180E-005,   1.3370E-004,   6.6100E-007,  
1780.188,   5.1435E-006,   6.6983E-005,   1.4288E-004,   7.1900E-007,  
1782.188,   5.1445E-006,   6.4040E-005,   1.4399E-004,   7.5950E-007,  
1784.188,   4.9800E-006,   6.4153E-005,   1.4692E-004,   7.5850E-007,  
1786.188,   5.3375E-006,   6.7124E-005,   1.8565E-004,   6.1900E-007,  
1788.203,   5.7620E-006,   6.5428E-005,   1.7201E-004,   4.8450E-007,  
1790.188,   5.1255E-006,   6.6270E-005,   1.4590E-004,   7.6600E-007,  
1792.188,   5.0400E-006,   6.6127E-005,   1.4810E-004,   7.0950E-007,  
1794.188,   4.9425E-006,   6.5408E-005,   1.4673E-004,   7.8000E-007,  
1796.188,   4.8550E-006,   6.5213E-005,   1.5244E-004,   8.2550E-007,  
1798.188,   5.1905E-006,   6.5598E-005,   1.4225E-004,   6.6900E-007,  
1800.188,   5.3245E-006,   6.5970E-005,   1.4961E-004,   7.1200E-007,  
1802.188,   5.0100E-006,   6.7309E-005,   1.6572E-004,   7.5250E-007,  
1804.172,   4.9225E-006,   6.7057E-005,   1.5176E-004,   8.3050E-007,  
1806.188,   4.8950E-006,   6.4685E-005,   1.5199E-004,   7.2500E-007,  
1808.188,   4.8025E-006,   6.5725E-005,   1.5986E-004,   5.9950E-007,  
1810.172,   5.2960E-006,   6.5422E-005,   1.5277E-004,   6.3550E-007,  
1812.188,   5.0100E-006,   6.6827E-005,   1.4271E-004,   8.3600E-007,  
1814.188,   5.0230E-006,   6.6957E-005,   1.6369E-004,   8.7300E-007,  
1816.172,   5.2950E-006,   6.6322E-005,   1.4519E-004,   7.6100E-007,  
1818.188,   4.9805E-006,   6.4345E-005,   1.4183E-004,   5.3400E-007,  
1820.188,   5.2625E-006,   6.5517E-005,   1.4038E-004,   7.1450E-007,  
1822.188,   5.0080E-006,   6.4311E-005,   1.6437E-004,   4.8450E-007,  
1824.172,   5.0025E-006,   6.5614E-005,   1.7094E-004,   6.0700E-007,  
1826.188,   5.1775E-006,   6.5153E-005,   1.4671E-004,   7.9350E-007,  
1828.172,   4.9535E-006,   6.5391E-005,   1.4739E-004,   5.9250E-007,  
1830.188,   5.3510E-006,   6.5831E-005,   1.4032E-004,   5.9400E-007,  
1832.188,   5.3985E-006,   6.4371E-005,   1.5509E-004,   5.3300E-007,  
1834.172,   5.0800E-006,   6.3826E-005,   1.7188E-004,   5.8700E-007,  
1836.188,   5.3290E-006,   6.3614E-005,   1.7701E-004,   6.5650E-007,  
1838.188,   4.8585E-006,   6.5028E-005,   1.6927E-004,   6.2500E-007,  
1840.172,   4.9605E-006,   6.3618E-005,   1.5052E-004,   7.8300E-007,  
1842.188,   5.0565E-006,   6.3448E-005,   1.4213E-004,   8.8050E-007,  
1844.188,   5.1080E-006,   6.3247E-005,   1.4672E-004,   5.6200E-007,  
1846.188,   4.9975E-006,   6.5185E-005,   1.3926E-004,   4.6650E-007,  
1848.188,   4.9945E-006,   6.4762E-005,   1.3970E-004,   5.4800E-007,  
1850.172,   4.8445E-006,   6.3655E-005,   1.6719E-004,   8.2550E-007,  
1852.188,   5.5465E-006,   6.4897E-005,   1.9025E-004,   6.4400E-007,  
1854.188,   4.8645E-006,   6.2984E-005,   1.5794E-004,   7.9600E-007,  
1856.188,   5.1475E-006,   6.4750E-005,   1.4556E-004,   6.8800E-007,  
1858.188,   4.9625E-006,   6.5182E-005,   1.3778E-004,   6.5900E-007,  
1860.188,   4.9990E-006,   6.4974E-005,   1.5472E-004,   7.5800E-007,  
1862.188,   4.8060E-006,   6.5323E-005,   1.5555E-004,   6.5150E-007,  
1864.188,   4.9455E-006,   6.4315E-005,   1.4173E-004,   6.2850E-007,  
1866.188,   5.1570E-006,   6.3372E-005,   1.5759E-004,   5.2150E-007,  
1868.188,   4.9380E-006,   6.3631E-005,   1.5927E-004,   6.7700E-007,  
1870.188,   4.7310E-006,   6.3357E-005,   1.4420E-004,   6.9700E-007,  
1872.188,   4.7195E-006,   6.4946E-005,   1.4303E-004,   1.0435E-006,  
1874.188,   4.9780E-006,   6.5642E-005,   1.4552E-004,   7.5750E-007,  
1876.188,   5.1815E-006,   6.4464E-005,   1.5886E-004,   6.9500E-007,  
1878.188,   4.7220E-006,   6.3672E-005,   1.7158E-004,   4.8750E-007,  
1880.172,   4.7905E-006,   6.4667E-005,   1.6136E-004,   6.4250E-007,  
1882.188,   5.2410E-006,   6.4637E-005,   1.4993E-004,   6.5750E-007,  
1884.188,   5.2705E-006,   6.3866E-005,   1.3867E-004,   6.0750E-007,  
1886.188,   5.0560E-006,   6.4242E-005,   1.5000E-004,   4.9350E-007,  
1888.188,   4.9470E-006,   6.5198E-005,   1.5819E-004,   7.0250E-007,  
1890.188,   5.2775E-006,   6.3539E-005,   1.7884E-004,   6.2050E-007,  
1892.188,   5.1345E-006,   6.5099E-005,   1.7425E-004,   9.9900E-007,  
1894.188,   4.9125E-006,   6.3971E-005,   1.4770E-004,   6.7400E-007,  
1896.188,   5.1045E-006,   6.3861E-005,   1.4769E-004,   5.1250E-007,  
1898.188,   5.2480E-006,   6.2915E-005,   1.4920E-004,   6.3800E-007,  
1900.188,   5.2005E-006,   6.2464E-005,   1.4339E-004,   5.4300E-007,  
1902.188,   5.4580E-006,   6.2366E-005,   1.6099E-004,   5.0350E-007,  
1904.188,   4.9295E-006,   6.3167E-005,   1.5248E-004,   6.3300E-007,  
1906.188,   5.0690E-006,   6.3901E-005,   1.4922E-004,   6.2150E-007,  
1908.188,   4.8355E-006,   6.2601E-005,   1.6629E-004,   9.4750E-007,  
1910.188,   4.8650E-006,   6.2966E-005,   1.4752E-004,   5.8800E-007,  
1912.188,   4.8660E-006,   6.1541E-005,   1.5147E-004,   6.7400E-007,  
1914.188,   4.9620E-006,   6.2532E-005,   1.6431E-004,   5.2750E-007,  
1916.203,   5.0640E-006,   6.2098E-005,   1.4629E-004,   8.1250E-007,  
1918.188,   4.9015E-006,   6.3641E-005,   1.5440E-004,   7.0250E-007,  
1920.188,   4.8095E-006,   6.2849E-005,   1.5473E-004,   8.7700E-007,  
1922.188,   4.8830E-006,   6.5040E-005,   1.5592E-004,   7.3750E-007,  
1924.188,   4.9145E-006,   6.3207E-005,   1.5650E-004,   5.8500E-007,  
1926.172,   4.8755E-006,   6.2291E-005,   1.5952E-004,   5.6250E-007,  
1928.188,   5.1925E-006,   6.3630E-005,   1.5557E-004,   9.2600E-007,  
1930.172,   5.0060E-006,   6.4532E-005,   1.4239E-004,   1.0870E-006,  
1932.188,   4.9720E-006,   6.1337E-005,   1.5272E-004,   9.3600E-007,  
1934.188,   4.8560E-006,   6.0986E-005,   1.7917E-004,   5.2150E-007,  
1936.203,   4.7935E-006,   6.0974E-005,   1.7284E-004,   8.6450E-007,  
1938.188,   4.6725E-006,   6.1557E-005,   1.5307E-004,   9.3550E-007,  
1940.172,   4.9490E-006,   5.9462E-005,   1.5328E-004,   8.6300E-007,  
1942.188,   5.4350E-006,   6.0395E-005,   1.5237E-004,   4.9900E-007,  
1944.172,   5.0115E-006,   6.0689E-005,   1.5165E-004,   4.7050E-007,  
1946.188,   4.8110E-006,   6.1802E-005,   1.4282E-004,   7.7350E-007,  
1948.188,   4.8390E-006,   6.1121E-005,   1.4655E-004,   6.0100E-007,  
1950.188,   4.9605E-006,   6.1021E-005,   1.6829E-004,   8.3150E-007,  
1952.188,   5.4255E-006,   5.9487E-005,   1.6645E-004,   8.2400E-007,  
1954.188,   5.0040E-006,   6.0843E-005,   1.4969E-004,   4.7650E-007,  
1956.188,   4.7720E-006,   6.0901E-005,   1.4635E-004,   4.4850E-007,  
1958.188,   5.3610E-006,   6.0119E-005,   1.4859E-004,   7.3400E-007,  
1960.188,   5.0980E-006,   5.9052E-005,   1.5093E-004,   9.1700E-007,  
1962.188,   5.2505E-006,   6.0962E-005,   1.5327E-004,   6.8500E-007,  
1964.188,   4.8760E-006,   6.1056E-005,   1.5386E-004,   5.8050E-007,  
1966.188,   4.9420E-006,   6.0513E-005,   1.6089E-004,   4.9350E-007,  
1968.172,   5.4195E-006,   6.1406E-005,   1.5786E-004,   4.3500E-007,  
1970.188,   5.3650E-006,   6.0402E-005,   1.5237E-004,   8.2250E-007,  
1972.172,   5.2855E-006,   6.0570E-005,   1.5174E-004,   7.4100E-007,  
1974.188,   5.0205E-006,   6.1804E-005,   1.6411E-004,   6.7800E-007,  
1976.188,   5.1095E-006,   6.0361E-005,   1.5252E-004,   4.0100E-007,  
1978.172,   4.9445E-006,   6.0063E-005,   1.4813E-004,   7.3000E-007,  
1980.188,   5.1625E-006,   6.0879E-005,   1.6252E-004,   7.6000E-007,  
1982.188,   5.0790E-006,   6.1340E-005,   1.9484E-004,   7.8500E-007,  
1984.188,   4.9940E-006,   6.1986E-005,   1.5307E-004,   7.8800E-007,  
1986.188,   5.0170E-006,   6.0798E-005,   1.4204E-004,   5.4650E-007,  
1988.172,   5.4185E-006,   6.1684E-005,   1.4517E-004,   7.9900E-007,  
1990.188,   5.1195E-006,   6.0507E-005,   1.4820E-004,   7.2350E-007,  
1992.188,   4.9205E-006,   6.1764E-005,   1.4520E-004,   8.8200E-007,  
1994.188,   5.0655E-006,   6.0133E-005,   1.5348E-004,   7.0450E-007,  
1996.172,   5.0110E-006,   6.0790E-005,   1.6203E-004,   5.6600E-007,  
1998.172,   4.8130E-006,   6.0885E-005,   1.7503E-004,   5.2100E-007,  
2000.188,   5.3820E-006,   6.0699E-005,   1.5019E-004,   6.8000E-007,  
2002.188,   4.8620E-006,   5.9683E-005,   1.5228E-004,   8.4550E-007,  
2004.203,   4.9800E-006,   6.1026E-005,   1.5287E-004,   8.6250E-007,  
2006.172,   4.5690E-006,   5.9763E-005,   1.5314E-004,   5.7150E-007,  
2008.188,   5.1045E-006,   5.9689E-005,   1.5846E-004,   6.5700E-007,  
2010.188,   5.0030E-006,   5.9679E-005,   1.4788E-004,   6.2450E-007,  
2012.172,   5.3370E-006,   6.0011E-005,   1.5247E-004,   7.8650E-007,  
2014.203,   4.9140E-006,   6.2046E-005,   1.4331E-004,   7.2650E-007,  
2016.188,   4.8275E-006,   6.0902E-005,   1.5721E-004,   6.1150E-007,  
2018.188,   4.9745E-006,   5.9825E-005,   1.5501E-004,   6.8050E-007,  
2020.172,   5.0190E-006,   6.1860E-005,   1.7248E-004,   7.9250E-007,  
2022.188,   5.1065E-006,   6.1937E-005,   1.7559E-004,   7.6450E-007,  
2024.188,   4.7745E-006,   6.0570E-005,   1.4884E-004,   7.4050E-007,  
2026.188,   4.9530E-006,   5.9737E-005,   1.3792E-004,   5.6950E-007,  
